name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A6.1 0.1 0.1 -0.1 0.1 0.2 1.0 0.4 0.0 0.0 0.3 0.9 0.3 0.4 0.1 0.1 0.1 -0.0 -0.2 0.1 0.4 0.0 0.2 0.4 -0.0 0.0 0.0 0.3 0.6 0.1 0.1 0.2 1.0 0.4 0.3 0.1 0.0 -0.2 1.0 -0.0 -0.0 0.1 0.0 -0.5 -0.1 -0.2 0.0 -0.1 0.0 1.0 0.1 0.1 0.3 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.2 0.1 0.1 -0.2 0.2 0.2 1.0 0.5 0.1 0.1 0.4 1.0 0.4 0.5 0.1 0.2 0.2 -0.1 -0.2 0.1 0.6 0.0 0.3 0.5 -0.0 0.0 0.1 0.4 0.7 0.2 0.1 0.2 1.0 0.5 0.4 0.1 0.0 -0.2 1.0 -0.0 -0.0 0.1 0.1 -0.5 -0.2 -0.2 0.0 -0.1 0.1 1.0 0.1 0.1 0.3 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.3 0.2 0.2 -0.2 0.3 0.2 1.0 0.5 0.1 0.2 0.4 1.0 0.5 0.6 0.2 0.3 0.2 -0.1 -0.2 0.1 0.6 0.1 0.4 0.5 0.0 0.0 0.1 0.4 0.8 0.2 0.2 0.3 1.0 0.5 0.5 0.1 0.0 -0.2 1.0 0.0 -0.0 0.2 0.1 -0.5 -0.1 -0.2 0.0 -0.1 0.1 1.0 0.0 0.2 0.3 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.4 0.2 0.2 -0.3 0.3 0.3 1.0 0.6 0.1 0.3 0.6 1.0 0.6 0.6 0.2 0.3 0.2 -0.0 -0.2 0.2 0.6 -0.1 0.3 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.3 1.0 0.5 0.5 0.3 0.1 -0.2 1.0 0.0 -0.0 0.2 0.1 -0.5 -0.2 -0.2 0.1 -0.1 0.2 1.0 -0.0 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.5 0.2 0.3 -0.3 0.4 0.5 1.0 0.5 0.0 0.2 0.6 1.0 0.6 0.6 0.2 0.1 0.3 -0.0 -0.2 0.3 0.6 -0.1 0.3 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.3 1.0 0.5 0.5 0.3 0.1 -0.2 1.0 0.1 -0.0 0.2 0.1 -0.5 -0.2 -0.2 0.1 -0.1 0.3 1.0 0.1 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.6 0.2 0.4 -0.3 0.4 0.5 1.0 0.4 0.0 0.2 0.6 1.0 0.6 0.6 0.2 0.1 0.3 0.0 -0.2 0.3 0.5 -0.1 0.3 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.2 1.0 0.5 0.5 0.3 0.2 -0.2 1.0 0.2 -0.1 0.2 0.3 -0.5 -0.3 -0.2 0.1 -0.1 0.3 1.0 0.1 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.7 0.2 0.4 -0.3 0.4 0.5 1.0 0.4 0.1 0.3 0.6 1.0 0.6 0.6 0.2 0.1 0.2 0.0 -0.2 0.3 0.5 -0.1 0.3 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.2 1.0 0.5 0.5 0.3 0.2 -0.2 1.0 0.2 -0.1 0.2 0.3 -0.5 -0.3 -0.2 0.1 -0.1 0.3 1.0 -0.0 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.8 0.2 0.4 -0.2 0.4 0.5 1.0 0.4 0.1 0.3 0.6 1.0 0.6 0.6 0.2 0.1 0.3 0.0 -0.2 0.3 0.6 -0.1 0.2 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.2 1.0 0.5 0.5 0.3 0.2 -0.2 1.0 0.2 -0.1 0.2 0.3 -0.5 -0.3 -0.2 0.1 -0.1 0.3 1.0 0.1 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.9 0.2 0.4 -0.3 0.4 0.5 1.0 0.4 0.2 0.3 0.6 1.0 0.6 0.6 0.2 0.1 0.3 0.0 -0.2 0.3 0.5 -0.1 0.3 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.2 1.0 0.5 0.5 0.3 0.2 -0.2 1.0 0.2 -0.1 0.2 0.3 -0.5 -0.3 -0.2 0.1 -0.1 0.3 1.0 0.0 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.10 0.2 0.4 -0.2 0.4 0.5 1.0 0.4 0.1 0.3 0.6 1.0 0.6 0.6 0.2 0.1 0.3 0.0 -0.2 0.3 0.6 -0.1 0.2 0.5 0.0 0.1 0.1 0.5 0.8 0.3 0.2 0.2 1.0 0.5 0.5 0.3 0.2 -0.2 1.0 0.2 0.0 0.2 0.3 -0.5 -0.3 -0.2 0.1 -0.1 0.3 1.0 0.1 0.2 0.4 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
