name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A4.1 -0.00675 0.12474 -0.16794 0.19872 0.19602 1.0 0.05103 0.01758 0.09959 0.28691 0.01354 0.10171 0.00416 -0.00675 -0.01913 0.15649 -0.00904 -0.2228 0.14407 0.28873 -0.07778 0.16181 0.23702 -0.2006 -0.04228 -0.03544 0.5062 1.0 0.0823 0.11066 0.03165 0.0332 -0.01073 -0.02487 0.05944 0.01361 -0.15755 -0.02666 0.0147 0.00096 -0.00675 0.06389 -0.49512 -0.19548 -0.20052 0.03811 -0.0709 0.04276 1.0 0.03382 -0.00675 -0.00867 0.02436 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.2 -0.00041 0.25668 -0.22625 0.4037 0.40333 1.0 0.11506 0.09272 0.27152 0.30197 0.10595 0.17052 0.06625 -0.00041 0.0223 0.26951 0.05183 -0.2228 0.28163 0.43682 -0.14862 0.2675 0.37733 -0.16252 -0.02083 0.0066 0.61368 1.0 0.21351 0.21493 0.08877 0.14352 0.02067 -0.0015 0.25635 0.06712 -0.15755 0.05135 0.1766 0.00475 -0.00041 0.2762 -0.49512 -0.26213 -0.20052 0.06999 -0.0709 0.21094 1.0 -0.01401 -0.00041 0.01178 0.04465 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.3 0.0061 0.35534 -0.22494 0.39216 0.40122 1.0 0.12468 0.01758 0.28316 0.3391 0.19862 0.26935 0.2034 0.0061 0.00298 0.28781 0.04947 -0.2228 0.28236 0.42041 -0.13978 0.18167 0.38866 -0.14945 -0.01686 0.01212 0.61624 1.0 0.20512 0.22787 0.10214 0.2442 0.06111 0.02247 0.22482 0.16573 -0.15755 0.15183 0.17693 0.04101 0.0061 0.27751 -0.49512 -0.31145 -0.20052 0.06491 -0.0709 0.20658 1.0 0.03382 0.0061 0.03752 0.04101 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.4 -0.00616 0.1524 -0.20394 0.24861 0.23948 1.0 0.06341 0.05662 0.13537 0.28705 0.02031 0.11153 0.00852 -0.00616 -0.00793 0.21271 -0.00454 -0.2228 0.17267 0.40136 -0.0957 0.19658 0.33969 -0.198 -0.04083 -0.03261 0.60671 1.0 0.10303 0.15041 0.05253 0.04128 -0.00843 -0.0227 0.07221 0.01703 -0.15755 -0.02094 0.02757 0.0012 -0.00616 0.07944 -0.49512 -0.20967 -0.20052 0.04381 -0.0709 0.05353 1.0 0.10896 -0.00616 -0.00713 0.02965 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.5 -0.00386 0.18702 -0.23426 0.38284 0.29387 1.0 0.10045 0.13177 0.18827 0.28569 0.04585 0.13107 0.0275 -0.00386 0.02487 0.29583 0.0119 -0.2228 0.28034 0.43755 -0.1434 0.29376 0.3526 -0.18566 -0.03371 -0.01855 0.60913 1.0 0.21107 0.23354 0.06614 0.07178 0.00025 -0.01423 0.10791 0.0349 -0.15755 0.00062 0.07602 0.00247 -0.00386 0.13813 -0.49512 -0.22697 -0.20052 0.0738 -0.0709 0.10967 1.0 0.06114 -0.00386 -0.00127 0.04361 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.6 0.03741 0.3537 -0.21593 0.38603 0.39865 1.0 0.16676 0.05662 0.30228 0.35641 0.30051 0.30979 0.2734 0.03741 0.03142 0.31785 0.04163 -0.2228 0.28479 0.43966 -0.11539 0.19798 0.42085 -0.10592 0.00027 0.04074 0.62479 1.0 0.226 0.24911 0.11602 0.24645 0.16175 0.13786 0.23081 0.16919 -0.15755 0.15343 0.17803 -0.05875 0.03741 0.28185 -0.49512 -0.3012 -0.20052 0.06262 -0.0709 0.21743 1.0 0.10896 0.03741 0.0494 0.02892 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.7 0.15027 0.33364 -0.19161 0.31636 0.36713 1.0 0.16764 0.13177 0.29145 0.35828 0.30093 0.32579 0.2833 0.15027 0.13822 0.30083 0.03986 -0.2228 0.28534 0.44057 -0.08069 0.20052 0.42473 -0.09614 0.00668 0.05392 0.62672 1.0 0.26615 0.23708 0.22478 0.24696 0.1619 0.18526 0.23175 0.17583 -0.15755 0.15379 0.17827 -0.05828 0.15027 0.28283 -0.49512 -0.25692 -0.20052 0.07274 -0.0709 0.2383 1.0 0.06114 0.15027 0.09095 0.00134 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.8 0.1487 0.38066 -0.25277 0.42823 0.44102 1.0 0.16759 0.01757 0.28503 0.52932 0.3009 0.43781 0.28244 0.1487 -0.00109 0.29074 0.04002 -0.2228 0.28529 0.44052 -0.1229 0.20039 0.42465 -0.09698 0.00613 0.05278 0.62655 1.0 0.2654 0.22994 0.08957 0.24692 0.16189 0.17948 0.2317 0.1757 -0.15755 0.15376 0.17825 -0.05829 0.1487 0.28274 -0.49512 -0.28183 -0.20052 0.07269 -0.0709 0.23791 1.0 0.03382 0.1487 0.19037 0.01424 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.9 0.1487 0.38066 -0.25277 0.42823 0.44102 1.0 0.16759 0.09272 0.27384 0.52932 0.3009 0.43781 0.28244 0.1487 -0.00109 0.27317 0.04002 -0.2228 0.28529 0.44052 -0.1229 0.20039 0.42465 -0.09698 0.00613 0.05278 0.62655 1.0 0.2654 0.21752 0.08957 0.24692 0.16189 0.17948 0.2317 0.1757 -0.15755 0.15376 0.17825 -0.05829 0.1487 0.28274 -0.49512 -0.28183 -0.20052 0.07269 -0.0709 0.23791 1.0 -0.01401 0.1487 0.19037 0.01424 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.10 0.15554 0.32665 -0.21521 0.28261 0.35615 1.0 0.16781 0.01758 0.28516 0.52698 0.30106 0.42616 0.28618 0.15554 0.00304 0.29095 0.03935 -0.2228 0.2855 0.44074 0.03544 0.20097 0.42498 -0.09328 0.00855 0.05777 0.62728 1.0 0.26867 0.23009 0.09349 0.24711 0.16194 0.20468 0.23191 0.17624 -0.15755 0.15389 0.17834 -0.05825 0.15554 0.28311 -0.49512 -0.25171 -0.20052 0.07294 -0.0709 0.2396 1.0 0.03382 0.15554 0.19291 -0.0343 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
