ADAM9	0.025652255899148654
ANXA1	0.4721716044222429
ATF3	0.5131652729586164
AURKA	0.4817161562294756
BACE1	-0.10284999906552618
BGN	-0.03601505067642104
BIRC6	0.019183873606433387
BUB1	0.4817161562294756
CABLES2	0.5018202394930452
CCNG2	-0.022967641160284467
CD55	0.36770551111630423
CDC20	0.5601380909803172
CHEK2	0.5220970869120796
CKAP5	0.4778367199932342
COL13A1	0.5034440087751608
CTNNB1	-0.2277791803677567
CXXC5	0.0293012686077472
DNAJB2	0.022163280006765918
EGFR	-0.5123140682761687
ERBB2	-0.10457567127716633
ERBB3	-0.030188395981278905
EVL	-0.021572836727162238
FBLN1	0.018283843770524402
FDPS	0.06720121051389583
FGF13	-0.022163280006765918
FN1	-0.008183503301255116
FOS	0.12203439311365302
FOXM1	-0.04171963129972059
FYN	0.5182838437705245
GSK3B	-0.09768430180269466
GSN	-0.13229448888369574
HDAC3	0.5
HIPK2	0.17677669529663687
HMGA2	-0.022163280006765918
HMGB2	0.4817161562294756
HMGCR	0.07521936822233302
HUWE1	0.5182838437705245
ICAM1	0.5938314527342826
IGF1R	-0.03562347402229247
IL4R	0.5380980076910865
IL7R	0.5586702847796289
ITGB8	-0.0018202394930452541
JUN	0.03858389115086923
KAT2A	0.4817161562294756
LATS2	0.2610485434560398
LIMK2	-0.022163280006765918
LRP1	0.0182838437705244
LTBP3	0.0182838437705244
MAD2L2	0.4706987313922529
MAPK1	0.0
MAPK13	0.5221632800067658
MAPK14	0.6767766952966369
MAPK6	0.0
MAPKAPK2	0.09768430180269466
MAPT	0.0182838437705244
MEX3B	0.03601505067642104
MOCOS	0.5182838437705245
MVD	0.13440242102779165
MVK	0.5376096841111666
NDC80	0.5883883476483185
NUF2	0.5883883476483185
PAG1	0.41161165235168157
PIAS1	0.02819902897069321
PIAS3	0.0182838437705244
PKIA	0.03601505067642104
PLK1	0.6080485659579054
PMVK	0.2688048420555833
PPM1D	-0.062499999999999986
PRPF4	0.5
PTPRA	-0.0018202394930452541
RASGRF1	0.5293012686077472
RELA	0.6822297131775076
RFWD2	-0.021572836727162238
RHOA	0.5483059681748145
RHOD	-0.003444008775160767
ROCK1	-0.018283843770524395
RPS6KA1	0.5
RPS6KA5	0.5976843018026947
RRM2B	0.029301268607747195
S100A2	-0.018283843770524395
SELPLG	0.5380980076910865
SERPINA1	0.5380980076910865
SH3YL1	0.02216328000676592
SHC1	0.02216328000676592
SKIL	0.029301268607747195
SMAD2	0.06660478567521942
SMAD4	0.10284999906552618
SNAI1	0.5916389403850679
SNAP29	0.021572836727162238
SNRPA	0.47783671999323407
SREBF2	0.15043873644466604
SRPK1	0.4817161562294756
STAT3	0.5279014799048936
STX6	0.0011864381788365048
TACC1	-0.029301268607747195
TAF12	0.018283843770524395
TAF1B	0.4817161562294756
TBL1X	0.5182838437705245
TCF3	0.019939724608053076
TGFA	0.5018202394930452
TGFB1	0.13320957135043884
TNIK	0.4639849493235789
TNK2	-0.08838834764831843
TOP2A	0.5883883476483185
TP53	0.5211350698972506
TP53:SMAD2	0.12992459849837126
TP63	-0.06496229924918563
TPR	-0.018283843770524395
TPX2	0.5883883476483185
TRIM33	0.6322944888836958
TRIOBP	0.025652255899148654
UBE2I	0.5140995144853466
VDR	0.15043873644466604
VIM	0.0008965188358289712
WNT5A	0.06942870015887598
ZBTB17	-0.5
