name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A5.1 0.001 0.165 -0.221 0.293 0.26 1.0 0.413 0.018 0.067 0.297 1.0 0.247 0.261 0.001 0.097 0.105 -0.018 -0.223 0.093 0.422 -0.107 0.161 0.233 -0.2 -0.041 -0.033 0.326 0.652 0.058 0.074 -0.003 0.019 -0.015 0.002 0.059 0.01 -0.158 -0.037 -0.008 0.001 0.001 0.036 -0.495 -0.214 -0.201 0.031 -0.071 0.03 1.0 0.034 0.001 -0.008 0.032 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.2 0.004 0.308 -0.307 0.528 0.483 1.0 0.54 0.093 0.247 0.312 1.0 0.346 0.377 0.004 0.155 0.232 0.005 -0.223 0.244 0.59 -0.191 0.256 0.35 -0.184 -0.033 -0.016 0.481 0.752 0.189 0.188 0.038 0.062 -0.003 0.015 0.252 0.031 -0.158 -0.007 0.06 0.002 0.004 0.119 -0.495 -0.287 -0.201 0.067 -0.071 0.098 1.0 -0.014 0.004 -0.0 0.057 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A5.3 0.016 0.39 -0.269 0.481 0.456 1.0 0.517 0.018 0.259 0.306 1.0 0.384 0.404 0.016 0.239 0.251 0.045 -0.223 0.245 0.563 -0.166 0.176 0.374 -0.157 -0.017 0.014 0.486 0.752 0.188 0.202 0.069 0.134 0.018 0.058 0.223 0.063 -0.158 0.044 0.16 0.004 0.016 0.257 -0.495 -0.327 -0.201 0.061 -0.071 0.197 1.0 0.034 0.016 0.016 0.047 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.4 0.0 0.197 -0.263 0.354 0.31 1.0 0.423 0.057 0.094 0.313 1.0 0.308 0.362 0.0 0.104 0.148 -0.016 -0.223 0.108 0.533 -0.13 0.195 0.335 -0.199 -0.041 -0.032 0.378 0.752 0.071 0.104 0.004 0.023 -0.014 0.001 0.072 0.012 -0.158 -0.034 -0.002 0.001 0.0 0.044 -0.495 -0.231 -0.201 0.034 -0.071 0.037 1.0 0.109 0.0 -0.008 0.039 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.5 0.001 0.23 -0.297 0.483 0.362 1.0 0.449 0.132 0.165 0.308 1.0 0.319 0.366 0.001 0.132 0.259 -0.01 -0.223 0.143 0.564 -0.177 0.288 0.339 -0.195 -0.039 -0.028 0.478 0.752 0.101 0.207 0.027 0.033 -0.011 0.004 0.106 0.017 -0.158 -0.027 0.014 0.001 0.001 0.064 -0.495 -0.248 -0.201 0.043 -0.071 0.052 1.0 0.061 0.001 -0.006 0.053 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.6 0.043 0.382 -0.254 0.453 0.444 1.0 0.424 0.132 0.268 0.364 1.0 0.413 0.456 0.043 0.114 0.264 0.035 -0.223 0.248 0.534 -0.136 0.197 0.418 -0.106 0.001 0.042 0.496 0.752 0.209 0.211 0.091 0.236 0.159 0.157 0.231 0.166 -0.158 0.146 0.162 -0.059 0.043 0.262 -0.495 -0.315 -0.201 0.057 -0.071 0.208 1.0 0.061 0.043 0.05 0.034 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.7 0.012 0.388 -0.267 0.467 0.452 1.0 0.419 0.057 0.278 0.347 1.0 0.388 0.412 0.012 0.098 0.279 0.043 -0.223 0.246 0.528 -0.163 0.181 0.386 -0.149 -0.016 0.014 0.488 0.752 0.188 0.222 0.077 0.234 0.058 0.045 0.225 0.163 -0.158 0.145 0.16 0.041 0.012 0.258 -0.495 -0.326 -0.201 0.06 -0.071 0.198 1.0 0.109 0.012 0.038 0.047 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.8 0.155 0.362 -0.229 0.383 0.412 1.0 0.424 0.093 0.251 0.365 1.0 0.429 0.465 0.155 0.221 0.237 0.033 -0.223 0.249 0.535 -0.101 0.2 0.422 -0.096 0.007 0.055 0.498 0.752 0.249 0.192 0.2 0.237 0.159 0.204 0.231 0.173 -0.158 0.147 0.162 -0.059 0.155 0.263 -0.495 -0.27 -0.201 0.067 -0.071 0.229 1.0 -0.014 0.155 0.091 0.007 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.9 0.154 0.41 -0.291 0.495 0.486 1.0 0.424 0.018 0.261 0.537 1.0 0.541 0.464 0.154 0.081 0.254 0.034 -0.223 0.249 0.535 -0.144 0.2 0.422 -0.097 0.007 0.054 0.498 0.752 0.248 0.204 0.065 0.237 0.159 0.198 0.231 0.173 -0.158 0.147 0.162 -0.059 0.154 0.263 -0.495 -0.295 -0.201 0.067 -0.071 0.229 1.0 0.034 0.154 0.191 0.02 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A5.10 0.154 0.41 -0.291 0.495 0.486 1.0 0.424 0.093 0.251 0.537 1.0 0.541 0.465 0.154 0.081 0.237 0.034 -0.223 0.249 0.535 -0.144 0.2 0.422 -0.097 0.007 0.054 0.498 0.752 0.248 0.192 0.065 0.237 0.159 0.198 0.231 0.173 -0.158 0.147 0.162 -0.058 0.154 0.263 -0.495 -0.295 -0.201 0.067 -0.071 0.229 1.0 -0.014 0.154 0.191 0.02 0.015 0.1 0.1 0.0 0.0 0.0 0.0
