name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
L2.1 0.03 -0.01 0.02 -0.05 -0.01 0.0 0.05 0.02 0.02 0.01 0.12 0.01 0.09 0.03 0.03 0.03 0.27 0.13 0.02 0.03 0.04 0.03 0.05 0.05 0.02 0.03 0.06 0.05 0.04 0.02 0.09 0.04 0.14 0.11 0.01 0.01 1.0 0.35 0.33 -0.0 0.03 0.08 0.29 0.09 0.12 -0.02 0.45 0.02 0.02 0.04 0.03 0.09 -0.02 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L2.2 0.04 -0.01 0.02 -0.06 -0.02 0.0 0.07 0.06 0.04 0.01 0.18 0.02 0.12 0.04 0.05 0.06 0.28 0.16 0.02 0.04 0.05 0.02 0.07 0.07 0.03 0.04 0.08 0.07 0.05 0.05 0.12 0.07 0.19 0.15 0.01 0.01 1.0 0.47 0.43 0.0 0.04 0.13 0.35 0.11 0.14 -0.03 0.55 0.02 0.02 0.11 0.04 0.12 -0.02 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L2.3 0.08 -0.02 0.04 -0.08 -0.03 0.0 0.09 0.13 0.1 0.03 0.22 0.04 0.18 0.08 0.07 0.15 0.3 0.2 0.03 0.05 0.08 0.03 0.11 0.11 0.04 0.07 0.1 0.09 0.07 0.13 0.14 0.12 0.3 0.28 0.01 0.01 1.0 0.5 0.43 0.0 0.08 0.23 0.45 0.15 0.18 -0.03 0.55 0.04 0.04 0.06 0.08 0.14 -0.04 0.02 0.1 0.1 0.0 0.0 0.0 0.0
L2.4 0.19 -0.05 0.16 -0.15 -0.08 0.0 0.12 0.09 0.19 0.06 0.29 0.11 0.31 0.19 0.18 0.13 0.28 0.3 0.05 0.07 0.22 0.05 0.22 0.22 0.07 0.11 0.14 0.13 0.13 0.12 0.16 0.22 0.3 0.34 0.02 0.02 1.0 0.51 0.44 0.0 0.19 0.24 0.45 0.2 0.27 -0.03 0.55 0.07 0.07 -0.01 0.19 0.19 -0.1 0.02 0.1 0.1 0.0 0.0 0.0 0.0
L2.5 0.21 -0.04 0.16 -0.14 -0.07 0.0 0.18 0.02 0.14 0.08 0.39 0.19 0.36 0.21 0.22 0.06 0.28 0.3 0.05 0.12 0.23 0.12 0.25 0.23 0.12 0.23 0.17 0.18 0.25 0.04 0.17 0.23 0.3 0.4 0.04 0.04 1.0 0.51 0.44 0.0 0.21 0.24 0.45 0.3 0.37 0.01 0.55 0.13 0.13 0.03 0.21 0.29 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L2.6 0.21 -0.02 0.14 -0.11 -0.04 0.0 0.25 0.06 0.06 0.15 0.39 0.11 0.37 0.21 0.2 0.1 0.29 0.3 0.05 0.16 0.22 0.01 0.3 0.21 0.2 0.25 0.19 0.22 0.26 0.07 0.18 0.23 0.3 0.39 0.16 0.07 1.0 0.51 0.44 0.0 0.21 0.24 0.45 0.29 0.37 0.01 0.55 0.23 0.27 0.11 0.21 0.29 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L2.7 0.2 0.03 0.01 0.02 0.04 0.0 0.15 0.02 0.23 0.06 0.42 0.17 0.38 0.2 0.18 0.21 0.33 0.3 0.2 0.22 0.06 -0.01 0.3 0.12 0.06 0.12 0.32 0.33 0.23 0.17 0.32 0.26 0.32 0.37 0.16 0.17 1.0 0.53 0.51 -0.06 0.2 0.32 0.45 0.16 0.37 0.02 0.55 0.22 0.26 0.03 0.2 0.3 -0.05 0.02 0.1 0.1 0.0 0.0 0.0 0.0
L2.8 0.2 0.07 0.02 -0.06 0.12 0.0 0.15 0.06 0.25 0.08 0.42 0.23 0.38 0.2 0.18 0.23 0.33 0.3 0.2 0.22 0.09 -0.01 0.3 0.12 0.06 0.12 0.32 0.33 0.23 0.19 0.32 0.26 0.32 0.37 0.16 0.17 1.0 0.53 0.51 -0.06 0.2 0.32 0.45 0.24 0.37 0.02 0.55 0.22 0.26 0.11 0.2 0.3 -0.06 0.02 0.1 0.1 0.0 0.0 0.0 0.0
L2.9 0.21 -0.03 0.05 -0.12 -0.05 0.0 0.15 0.09 0.22 0.06 0.42 0.16 0.38 0.21 0.19 0.19 0.33 0.3 0.2 0.22 0.22 -0.01 0.3 0.12 0.06 0.13 0.32 0.33 0.24 0.16 0.32 0.26 0.32 0.4 0.16 0.17 1.0 0.53 0.51 -0.06 0.21 0.32 0.45 0.19 0.37 0.02 0.55 0.22 0.26 -0.01 0.21 0.3 -0.1 0.02 0.1 0.1 0.0 0.0 0.0 0.0
L2.10 0.21 -0.03 0.04 -0.12 -0.04 0.0 0.15 0.02 0.23 0.07 0.42 0.21 0.38 0.21 0.19 0.21 0.33 0.3 0.2 0.22 0.22 -0.01 0.3 0.12 0.07 0.13 0.32 0.33 0.24 0.17 0.32 0.26 0.32 0.39 0.16 0.17 1.0 0.53 0.51 -0.06 0.21 0.32 0.45 0.29 0.37 0.02 0.55 0.22 0.26 0.03 0.21 0.3 -0.1 0.02 0.1 0.1 0.0 0.0 0.0 0.0
