name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A5.1 0.0 0.16 -0.22 0.29 0.25 1.0 0.41 0.02 0.06 0.3 1.0 0.24 0.26 0.0 0.1 0.1 -0.02 -0.22 0.09 0.42 -0.1 0.16 0.23 -0.2 -0.04 -0.03 0.33 0.65 0.06 0.07 -0.0 0.02 -0.01 0.0 0.06 0.01 -0.16 -0.04 -0.01 -0.0 0.0 0.04 -0.49 -0.21 -0.2 0.03 -0.07 0.03 1.0 0.04 0.0 -0.01 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.2 0.0 0.31 -0.31 0.53 0.48 1.0 0.54 0.09 0.25 0.31 1.0 0.35 0.38 0.0 0.15 0.23 0.01 -0.22 0.24 0.59 -0.19 0.26 0.35 -0.18 -0.03 -0.02 0.48 0.75 0.19 0.19 0.04 0.06 -0.0 0.02 0.25 0.03 -0.16 -0.01 0.06 0.0 0.0 0.12 -0.49 -0.29 -0.2 0.07 -0.07 0.1 1.0 -0.02 0.0 0.0 0.06 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.3 0.02 0.39 -0.27 0.48 0.45 1.0 0.52 0.02 0.26 0.31 1.0 0.38 0.4 0.02 0.24 0.25 0.04 -0.22 0.25 0.56 -0.17 0.18 0.37 -0.16 -0.01 0.02 0.49 0.75 0.19 0.2 0.07 0.14 0.02 0.06 0.22 0.06 -0.16 0.05 0.16 0.0 0.02 0.26 -0.49 -0.32 -0.2 0.06 -0.07 0.2 1.0 0.04 0.02 0.02 0.05 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.4 0.0 0.2 -0.26 0.35 0.31 1.0 0.42 0.06 0.1 0.31 1.0 0.31 0.36 0.0 0.1 0.15 -0.02 -0.22 0.11 0.53 -0.13 0.19 0.33 -0.2 -0.04 -0.03 0.38 0.75 0.07 0.11 0.0 0.02 -0.01 0.0 0.07 0.01 -0.16 -0.03 -0.0 0.0 0.0 0.04 -0.5 -0.23 -0.2 0.03 -0.07 0.04 1.0 0.11 0.0 -0.01 0.04 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.5 0.0 0.23 -0.3 0.48 0.36 1.0 0.45 0.13 0.17 0.31 1.0 0.32 0.37 0.0 0.13 0.26 -0.01 -0.22 0.14 0.56 -0.18 0.29 0.34 -0.19 -0.04 -0.03 0.48 0.75 0.1 0.21 0.03 0.03 -0.01 0.0 0.11 0.02 -0.16 -0.03 0.01 0.0 0.0 0.06 -0.5 -0.25 -0.2 0.04 -0.07 0.05 1.0 0.06 0.0 -0.01 0.05 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.6 0.04 0.38 -0.25 0.45 0.44 1.0 0.42 0.13 0.27 0.36 1.0 0.41 0.46 0.04 0.11 0.26 0.04 -0.22 0.25 0.53 -0.14 0.2 0.42 -0.11 0.0 0.04 0.5 0.75 0.21 0.21 0.09 0.24 0.16 0.16 0.23 0.17 -0.16 0.15 0.16 -0.06 0.04 0.26 -0.5 -0.31 -0.2 0.06 -0.07 0.21 1.0 0.06 0.04 0.05 0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.7 0.01 0.39 -0.27 0.47 0.45 1.0 0.42 0.06 0.28 0.35 1.0 0.39 0.41 0.01 0.1 0.28 0.04 -0.22 0.25 0.53 -0.16 0.18 0.39 -0.15 -0.02 0.01 0.49 0.75 0.19 0.22 0.08 0.23 0.06 0.04 0.22 0.16 -0.16 0.14 0.16 0.04 0.01 0.26 -0.5 -0.33 -0.2 0.06 -0.07 0.2 1.0 0.11 0.01 0.04 0.05 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.8 0.16 0.36 -0.23 0.38 0.41 1.0 0.42 0.09 0.25 0.36 1.0 0.43 0.47 0.16 0.22 0.24 0.03 -0.22 0.25 0.54 -0.1 0.2 0.42 -0.09 0.01 0.06 0.5 0.75 0.25 0.19 0.2 0.24 0.16 0.21 0.23 0.17 -0.16 0.15 0.16 -0.06 0.16 0.26 -0.49 -0.27 -0.2 0.07 -0.07 0.23 1.0 -0.02 0.16 0.09 0.0 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.9 0.15 0.41 -0.29 0.5 0.49 1.0 0.42 0.02 0.26 0.54 1.0 0.54 0.47 0.15 0.08 0.25 0.03 -0.22 0.25 0.53 -0.14 0.2 0.42 -0.1 0.01 0.06 0.5 0.75 0.25 0.2 0.07 0.24 0.16 0.2 0.23 0.17 -0.16 0.15 0.16 -0.06 0.15 0.26 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 0.04 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A5.10 0.16 0.41 -0.29 0.5 0.49 1.0 0.42 0.1 0.25 0.54 1.0 0.54 0.47 0.16 0.08 0.24 0.03 -0.22 0.25 0.54 -0.14 0.2 0.42 -0.09 0.01 0.06 0.5 0.75 0.25 0.19 0.07 0.24 0.16 0.2 0.23 0.18 -0.16 0.15 0.16 -0.06 0.16 0.27 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 -0.01 0.16 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
