name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
L1.1 0.006156667 -0.010591459 0.015485168 -0.026564124 -0.016642873 0.0 -0.000637728 0.017571968 0.01417911 -0.018764605 0.029864117 -0.077736625 0.019532283 0.006156667 -0.001112421 0.022280321 0.035181727 0.286378246 0.009855063 -0.008357788 0.014113703 -0.040795159 0.011396616 0.010598623 0.004076191 0.006721033 0.034627163 0.012634103 0.011365575 0.015754566 0.02695256 0.013759532 0.029850661 0.022688173 -0.014986231 0.00187919 0.2025 0.074164564 0.068869884 0.000132879 0.006156667 0.026480231 0.636396103 0.172691041 0.257740422 -0.024652618 1.0 0.005905726 0.005837305 0.033817268 0.006156667 0.019496391 -0.005171105 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.2 0.018945245 -0.020305665 0.029432765 -0.057605697 -0.031907275 0.0 0.004837543 0.092721452 0.169805572 -0.007933956 0.097156632 -0.070653941 0.06064441 0.018945245 -0.009024315 0.109688874 0.087314692 0.431378246 0.021810907 -0.022038141 0.034561995 -0.10843128 0.031322685 0.03420589 0.012041915 0.018760986 0.052126931 0.037389714 0.011576026 0.101918771 0.063294318 0.045866695 0.096120202 0.069815854 -0.039832575 0.001913987 0.334319805 0.238812562 0.216194819 0.000135339 0.018945245 0.088270495 0.736396103 0.207556026 0.488240422 -0.029225858 1.0 0.00601508 0.005945392 -0.014007571 0.018945245 0.062455952 -0.013251909 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
L1.3 0.052457287 -0.024780716 0.042544309 -0.072079077 -0.038939139 0.0 0.024878344 0.017571968 0.12068335 0.009988864 0.137025595 -0.036590165 0.119230908 0.052457287 0.013888742 0.032500748 0.107337328 0.431378246 0.02007549 -0.00742515 0.063576447 -0.089485691 0.070510644 0.079968576 0.030247357 0.049373898 0.070538083 0.055525323 0.035430266 0.022981499 0.085810376 0.093463344 0.209666446 0.193312376 -0.032872853 0.00585806 0.334319805 0.272468475 0.215413881 0.000414227 0.052457287 0.17987029 0.736396103 0.219934943 0.488240422 -0.031057199 1.0 0.018410106 0.018196815 0.033817268 0.052457287 0.08258999 -0.027056502 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.4 0.006883458 -0.012661833 0.018230798 -0.031171393 -0.019896151 0.0 -0.002971305 0.056620785 0.031916677 -0.021291919 0.033619873 -0.090462865 0.021895608 0.006883458 -0.003548782 0.050152219 0.044460461 0.331378246 0.010115278 -0.012408664 0.016320441 -0.053843172 0.012417827 0.012125934 0.004519936 0.007311525 0.035541463 0.013816405 0.010013389 0.035462974 0.029806116 0.014803092 0.034222897 0.025366498 -0.01977946 0.001655619 0.234319805 0.085027472 0.07911198 0.00011707 0.006883458 0.028488565 0.736396103 0.199965639 0.298240422 -0.025358232 1.0 0.00520311 0.005142829 0.108966752 0.006883458 0.022287743 -0.005943738 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.5 0.009285463 -0.015587613 0.022107769 -0.039629853 -0.024493571 0.0 -0.006068977 0.13177027 0.084985616 -0.017057446 0.047092502 -0.086627142 0.030131543 0.009285463 -0.009976885 0.133542012 0.074831696 0.431378246 0.018052361 -0.020381525 0.021126752 -0.08212037 0.016235603 0.017089928 0.006050188 0.009462334 0.038920748 0.018443629 0.007804097 0.118785487 0.036871722 0.020075694 0.048530731 0.03421822 -0.030167179 0.001290334 0.334319805 0.12057557 0.114503473 9.124e-05 0.009285463 0.03863569 0.736396103 0.20220652 0.388240422 -0.026995928 1.0 0.004055128 0.004008147 0.061141914 0.009285463 0.031430927 -0.007751197 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
L1.6 0.171414453 -0.056344579 0.156807373 -0.137082984 -0.088536965 0.0 0.065343893 0.056620785 0.04544869 0.040503927 0.206607651 0.041468356 0.252862864 0.171414453 0.13991301 0.071415726 0.088675524 0.431378246 0.031378784 0.027621824 0.200865149 -0.037134292 0.185539556 0.188582588 0.060547508 0.08805977 0.11025381 0.090906038 0.102574804 0.050498544 0.10116386 0.200557596 0.211685505 0.263172162 -0.0136414 0.016959775 0.334319805 0.277484869 0.220500364 0.001199237 0.171414453 0.193523184 0.736396103 0.272023158 0.488240422 -0.032245206 1.0 0.053299432 0.052681929 0.108966753 0.171414453 0.127463348 -0.086347415 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.7 0.183145533 -0.028782109 0.143162005 -0.107367546 -0.045226722 0.0 0.111108476 0.092721453 0.189221084 0.13757686 0.311238914 0.030021692 0.313258253 0.183145533 0.143675789 0.140197407 0.093983155 0.431378246 0.05231944 0.098816212 0.198242126 -0.01141232 0.265517985 0.179876476 0.184170336 0.224227064 0.159322989 0.188630318 0.235961602 0.123491562 0.120503987 0.206086524 0.213259066 0.306402819 -0.004192352 0.070833828 0.334319805 0.281394411 0.229923658 0.005008708 0.183145533 0.204163611 0.736396103 0.361220602 0.488240422 0.00948068 1.0 0.222609245 0.260971667 -0.014007571 0.183145533 0.232682118 -0.087345882 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
L1.8 0.181243261 0.074309219 0.019082442 -0.039272144 0.116765672 0.0 0.118296243 0.092721453 0.214007363 0.054725346 0.340748515 0.161569824 0.32093243 0.181243261 0.161069076 0.179145287 0.136831586 0.431378246 0.19126732 0.196096132 0.071877168 -0.024253813 0.264247817 0.081942325 0.050526158 0.101993739 0.29617189 0.296561691 0.216045675 0.151031872 0.263970944 0.241315886 0.223285518 0.299392683 -0.008909715 0.167540918 0.334319805 0.306305332 0.292450204 -0.058863746 0.181243261 0.27196255 0.736396103 0.307082095 0.488240422 0.022739787 1.0 0.212260626 0.250742942 -0.014007571 0.181243261 0.237771953 -0.049146885 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
L1.9 0.18751051 -0.030625828 0.045484416 -0.108275213 -0.048123846 0.0 0.118526008 0.017571968 0.225346294 0.017564516 0.340899622 0.035924947 0.324366468 0.18751051 0.172760207 0.196962699 0.136288347 0.431378246 0.191512763 0.196680588 0.201662129 -0.02364158 0.264907137 0.085027271 0.052683175 0.106504161 0.297034291 0.297055382 0.219043316 0.163630684 0.274652062 0.241496282 0.223336859 0.322488364 -0.00868481 0.168036549 0.334319805 0.306432891 0.292560654 -0.0588287 0.18751051 0.272309721 0.736396103 0.36348812 0.488240422 0.023033208 1.0 0.213818246 0.252282516 0.033817268 0.18751051 0.24010433 -0.089036197 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
L1.10 0.187306397 0.071071797 0.043090475 -0.105556495 -0.045456285 0.0 0.118518525 0.017571968 0.225341207 0.025853323 0.340894701 0.063295776 0.324254627 0.187306397 0.170786776 0.196954705 0.136306039 0.431378246 0.19150477 0.196661554 0.200518878 -0.02366152 0.264885664 0.0849268 0.052612925 0.106357265 0.297006204 0.297039304 0.218945689 0.163625032 0.272879667 0.241490407 0.223335187 0.32173618 -0.008692134 0.168020407 0.334319805 0.306428737 0.292557057 -0.058829841 0.187306397 0.272298415 0.736396103 0.310583249 0.488240422 0.023023652 1.0 0.213767517 0.252232375 0.033817268 0.187306397 0.240028368 -0.088662158 0.015500715 0.1 0.1 0.0 0.0 0.0 0.0
