name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A4.1 -0.0067 0.1247 -0.1679 0.1987 0.196 1.0 0.051 0.0176 0.0996 0.2869 0.0135 0.1017 0.0042 -0.0067 -0.0191 0.1565 -0.009 -0.2228 0.1441 0.2887 -0.0778 0.1618 0.237 -0.2006 -0.0423 -0.0354 0.5062 1.0 0.0823 0.1107 0.0317 0.0332 -0.0107 -0.0249 0.0594 0.0136 -0.1575 -0.0267 0.0147 0.001 -0.0067 0.0639 -0.4951 -0.1954 -0.2005 0.0381 -0.0709 0.0428 1.0 0.0338 -0.0067 -0.0087 0.0243 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.2 -0.0004 0.2567 -0.2263 0.4038 0.4034 1.0 0.1151 0.0928 0.2715 0.302 0.106 0.1706 0.0663 -0.0004 0.0223 0.2695 0.0518 -0.2228 0.2816 0.4368 -0.1487 0.2675 0.3773 -0.1625 -0.0208 0.0066 0.6137 1.0 0.2135 0.2149 0.0888 0.1435 0.0207 -0.0015 0.2563 0.0671 -0.1575 0.0514 0.1766 0.0047 -0.0004 0.2762 -0.4951 -0.2622 -0.2005 0.07 -0.0709 0.2109 1.0 -0.014 -0.0004 0.0118 0.0447 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.3 0.0061 0.3554 -0.225 0.3922 0.4013 1.0 0.1247 0.0176 0.2832 0.3391 0.1986 0.2694 0.2034 0.0061 0.003 0.2878 0.0495 -0.2228 0.2824 0.4204 -0.1398 0.1817 0.3887 -0.1495 -0.0169 0.0121 0.6162 1.0 0.2051 0.2279 0.1021 0.2442 0.0611 0.0225 0.2248 0.1657 -0.1575 0.1518 0.1769 0.041 0.0061 0.2775 -0.4951 -0.3115 -0.2005 0.0649 -0.0709 0.2066 1.0 0.0338 0.0061 0.0375 0.041 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.4 -0.0062 0.1524 -0.2039 0.2486 0.2395 1.0 0.0634 0.0567 0.1354 0.287 0.0203 0.1115 0.0085 -0.0062 -0.0079 0.2127 -0.0045 -0.2228 0.1727 0.4014 -0.0957 0.1966 0.3397 -0.198 -0.0408 -0.0326 0.6067 1.0 0.103 0.1504 0.0525 0.0413 -0.0084 -0.0227 0.0722 0.017 -0.1575 -0.0209 0.0276 0.0012 -0.0062 0.0794 -0.4951 -0.2097 -0.2005 0.0438 -0.0709 0.0535 1.0 0.1089 -0.0062 -0.0071 0.0296 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.5 -0.0039 0.187 -0.2343 0.3828 0.2939 1.0 0.1005 0.1318 0.1883 0.2857 0.0459 0.1311 0.0275 -0.0039 0.0249 0.2958 0.0119 -0.2228 0.2803 0.4376 -0.1434 0.2938 0.3526 -0.1857 -0.0337 -0.0185 0.6091 1.0 0.2111 0.2335 0.0661 0.0718 0.0003 -0.0142 0.1079 0.0349 -0.1575 0.0006 0.076 0.0025 -0.0039 0.1381 -0.4951 -0.227 -0.2005 0.0738 -0.0709 0.1097 1.0 0.0611 -0.0039 -0.0013 0.0436 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.6 0.0374 0.3537 -0.216 0.3861 0.3987 1.0 0.1668 0.0567 0.3023 0.3564 0.3005 0.3098 0.2734 0.0374 0.0314 0.3179 0.0416 -0.2228 0.2848 0.4397 -0.1154 0.198 0.4208 -0.1059 0.0003 0.0407 0.6248 1.0 0.226 0.2491 0.116 0.2465 0.1618 0.1379 0.2308 0.1692 -0.1575 0.1534 0.178 -0.0587 0.0374 0.2819 -0.4951 -0.3012 -0.2005 0.0626 -0.0709 0.2174 1.0 0.1089 0.0374 0.0494 0.0289 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.7 0.1503 0.3337 -0.1916 0.3164 0.3671 1.0 0.1676 0.1318 0.2915 0.3583 0.3009 0.3258 0.2833 0.1503 0.1382 0.3008 0.0399 -0.2228 0.2853 0.4406 -0.0807 0.2005 0.4247 -0.0961 0.0067 0.0539 0.6267 1.0 0.2662 0.2371 0.2248 0.247 0.1619 0.1853 0.2317 0.1758 -0.1575 0.1538 0.1783 -0.0583 0.1503 0.2828 -0.4951 -0.2569 -0.2005 0.0727 -0.0709 0.2383 1.0 0.0611 0.1503 0.0909 0.0013 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.8 0.1487 0.3807 -0.2528 0.4283 0.4411 1.0 0.1676 0.0176 0.285 0.5293 0.3009 0.4379 0.2824 0.1487 -0.0011 0.2908 0.04 -0.2228 0.2853 0.4405 -0.123 0.2004 0.4246 -0.097 0.0061 0.0528 0.6265 1.0 0.2654 0.23 0.0896 0.2469 0.1619 0.1795 0.2317 0.1757 -0.1575 0.1538 0.1783 -0.0583 0.1487 0.2827 -0.4951 -0.2819 -0.2005 0.0727 -0.0709 0.2379 1.0 0.0338 0.1487 0.1904 0.0143 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.9 0.1487 0.3807 -0.2528 0.4283 0.4411 1.0 0.1676 0.0927 0.2738 0.5293 0.3009 0.4379 0.2824 0.1487 -0.0011 0.2732 0.04 -0.2228 0.2853 0.4405 -0.123 0.2004 0.4246 -0.097 0.0061 0.0528 0.6265 1.0 0.2654 0.2175 0.0896 0.2469 0.1619 0.1795 0.2317 0.1757 -0.1575 0.1538 0.1783 -0.0583 0.1487 0.2827 -0.4951 -0.2819 -0.2005 0.0727 -0.0709 0.2379 1.0 -0.014 0.1487 0.1904 0.0143 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A4.10 0.1555 0.3267 -0.2152 0.2826 0.3562 1.0 0.1678 0.0176 0.2852 0.527 0.3011 0.4262 0.2862 0.1555 0.003 0.291 0.0393 -0.2228 0.2855 0.4407 0.0354 0.201 0.425 -0.0933 0.0086 0.0578 0.6273 1.0 0.2687 0.2301 0.0935 0.2471 0.1619 0.2047 0.2319 0.1762 -0.1575 0.1539 0.1783 -0.0582 0.1555 0.2831 -0.4951 -0.2517 -0.2005 0.0729 -0.0709 0.2396 1.0 0.0338 0.1555 0.1929 -0.0343 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
