name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A3.1 -0.0031 0.1124 -0.149 0.1403 0.1766 1.0 0.0647 0.0176 0.189 0.2897 0.0467 0.1091 0.0239 -0.0031 -0.0126 0.2971 0.0134 -0.2228 0.2846 0.2949 -0.0537 0.1668 0.2478 -0.1895 -0.0362 -0.0238 1.0 0.3018 0.1595 0.21 0.1324 0.0728 0.0006 -0.0114 0.0613 0.0264 -0.1575 0.0014 0.0779 0.0019 -0.0031 0.1402 -0.4951 -0.1879 -0.2005 0.0591 -0.0709 0.0829 1.0 0.0338 -0.0031 -0.0008 0.0166 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A3.2 0.0402 0.3444 -0.2016 0.3417 0.384 1.0 0.1771 0.0176 0.3527 0.3586 0.3257 0.3155 0.2884 0.0402 0.0364 0.3971 0.0587 -0.2228 0.3916 0.4443 -0.0972 0.2018 0.429 -0.0975 0.0048 0.0496 1.0 0.4043 0.2846 0.3051 0.1925 0.2766 0.1703 0.1481 0.2322 0.1789 -0.1575 0.1747 0.2261 -0.0581 0.0402 0.3398 -0.4951 -0.2956 -0.2005 0.0786 -0.0709 0.2479 1.0 0.0338 0.0402 0.0554 0.023 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.3 0.0113 0.2503 -0.2146 0.3568 0.3933 1.0 0.1615 0.0927 0.3415 0.3264 0.2245 0.251 0.2212 0.0113 0.0395 0.3795 0.0664 -0.2228 0.3916 0.4562 -0.1231 0.2776 0.3985 -0.1384 -0.0106 0.0245 1.0 0.3671 0.2801 0.2927 0.1856 0.2751 0.0699 0.0418 0.2601 0.1781 -0.1575 0.1737 0.2261 0.0419 0.0113 0.3369 -0.4951 -0.2553 -0.2005 0.0852 -0.0709 0.2455 1.0 -0.014 0.0113 0.0445 0.0352 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.4 -0.0011 0.1417 -0.1811 0.1946 0.2227 1.0 0.0851 0.0567 0.2703 0.2927 0.0721 0.1267 0.0419 -0.0011 0.0021 0.4247 0.0299 -0.2228 0.3916 0.4115 -0.0722 0.2058 0.3598 -0.178 -0.0297 -0.0109 1.0 0.3111 0.2583 0.3246 0.1438 0.1031 0.0092 -0.0039 0.0756 0.0427 -0.1575 0.0228 0.1261 0.003 -0.0011 0.1984 -0.4951 -0.2026 -0.2005 0.0865 -0.0709 0.1342 1.0 0.1089 -0.0011 0.0049 0.0218 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.5 0.0042 0.1755 -0.2027 0.3203 0.2758 1.0 0.1365 0.1318 0.3591 0.2956 0.132 0.158 0.0831 0.0042 0.0413 0.4071 0.0691 -0.2228 0.3916 0.4544 -0.1147 0.3093 0.3864 -0.1524 -0.0152 0.0176 1.0 0.3331 0.2804 0.3122 0.1705 0.1746 0.0295 0.0154 0.1136 0.0782 -0.1575 0.0733 0.2261 0.0055 0.0042 0.336 -0.4951 -0.2186 -0.2005 0.0881 -0.0709 0.2457 1.0 0.0611 0.0042 0.0186 0.0338 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.6 0.153 0.3244 -0.1773 0.2723 0.3525 1.0 0.1779 0.0567 0.3703 0.3604 0.326 0.3314 0.2982 0.153 0.1432 0.4247 0.0568 -0.2228 0.3916 0.4452 -0.0625 0.2043 0.4329 -0.0877 0.0112 0.0627 1.0 0.5044 0.3245 0.3246 0.3009 0.2769 0.1704 0.1954 0.2331 0.1855 -0.1575 0.175 0.2261 -0.0576 0.153 0.3405 -0.4951 -0.2513 -0.2005 0.0886 -0.0709 0.2686 1.0 0.1089 0.153 0.0969 -0.0045 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.7 0.1515 0.3714 -0.2385 0.3842 0.4265 1.0 0.1779 0.0176 0.3527 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.3971 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.3051 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 0.0338 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.8 0.1515 0.3714 -0.2385 0.3842 0.4265 1.0 0.1779 0.0927 0.3415 0.5315 0.326 0.4435 0.2974 0.1515 0.0038 0.3794 0.057 -0.2228 0.3916 0.4452 -0.1048 0.2042 0.4328 -0.0886 0.0107 0.0616 1.0 0.5044 0.3238 0.2927 0.1657 0.2769 0.1704 0.1896 0.2331 0.1853 -0.1575 0.1749 0.2261 -0.0576 0.1515 0.3404 -0.4951 -0.2762 -0.2005 0.0885 -0.0709 0.2682 1.0 -0.014 0.1515 0.1963 0.0084 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.9 0.1562 0.3468 -0.2324 0.368 0.3877 1.0 0.178 0.0176 0.3527 0.5309 0.3261 0.4388 0.2999 0.1562 0.0064 0.3971 0.0565 -0.2228 0.3916 0.4453 0.0045 0.2046 0.433 -0.086 0.0123 0.065 1.0 0.5044 0.3259 0.3051 0.1681 0.277 0.1704 0.2069 0.2332 0.1857 -0.1575 0.175 0.2261 -0.0576 0.1562 0.3406 -0.4951 -0.262 -0.2005 0.0887 -0.0709 0.2694 1.0 0.0338 0.1562 0.198 -0.0251 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A3.10 0.1583 0.3174 -0.201 0.2386 0.3416 1.0 0.1781 0.0927 0.3415 0.5291 0.3261 0.4318 0.3011 0.1583 0.008 0.3795 0.0563 -0.2228 0.3916 0.4454 0.0535 0.2048 0.4331 -0.0849 0.0131 0.0666 1.0 0.5044 0.3269 0.2927 0.1695 0.277 0.1705 0.2148 0.2333 0.1859 -0.1575 0.175 0.2261 -0.0576 0.1583 0.3407 -0.4951 -0.2461 -0.2005 0.0888 -0.0709 0.2699 1.0 -0.014 0.1583 0.1988 -0.0401 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
