name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A6.1 0.0877 0.1266 -0.157 0.1477 0.199 1.0 0.4023 0.0176 0.0697 0.3503 0.921 0.3203 0.3978 0.0877 0.1383 0.1096 -0.0472 -0.2228 0.0971 0.4324 0.0078 0.2247 0.3648 -0.0427 0.0143 0.0539 0.3413 0.623 0.122 0.0775 0.2192 1.0 0.4025 0.3232 0.0825 0.0202 -0.1575 1.0 -0.0064 0.0014 0.0877 0.0497 -0.4951 -0.1681 -0.2005 0.019 -0.0709 0.0634 1.0 0.0338 0.0877 0.2646 -0.0157 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.2 0.1187 0.1547 -0.1872 0.2012 0.2431 1.0 0.4533 0.0567 0.0923 0.3671 1.021 0.3687 0.4676 0.1187 0.1763 0.1451 -0.0542 -0.2228 0.105 0.5628 0.01 0.2748 0.4975 0.0011 0.0318 0.0832 0.369 0.6597 0.1507 0.1026 0.2368 1.0 0.5025 0.4376 0.1009 0.0249 -0.1575 1.0 -0.0029 0.0018 0.1187 0.057 -0.4951 -0.1734 -0.2005 0.019 -0.0709 0.0783 1.0 0.1089 0.1187 0.276 -0.0211 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.3 0.2351 0.1606 -0.2117 0.3149 0.2524 1.0 0.4804 0.1318 0.1547 0.3804 1.021 0.446 0.5811 0.2351 0.3092 0.243 -0.0528 -0.2228 0.1275 0.5948 0.0798 0.3698 0.5036 0.0146 0.0406 0.1013 0.4236 0.7597 0.2143 0.1962 0.256 1.0 0.5025 0.4979 0.1358 0.0354 -0.1575 1.0 0.0073 0.0025 0.2351 0.07 -0.4951 -0.1416 -0.2005 0.0354 -0.0709 0.1113 1.0 0.0611 0.2351 0.3188 -0.0597 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.4 0.2412 0.2121 -0.2463 0.3625 0.3332 1.0 0.5711 0.0928 0.2556 0.5197 1.021 0.5669 0.5928 0.2412 0.3032 0.2446 -0.0499 -0.2228 0.1567 0.6206 -0.0333 0.3371 0.5136 0.0263 0.0483 0.1172 0.5259 0.7597 0.3193 0.1973 0.2568 1.0 0.5025 0.5204 0.2819 0.0528 -0.1575 1.0 0.0204 0.0037 0.2412 0.0865 -0.4951 -0.1665 -0.2005 0.0646 -0.0709 0.1659 1.0 -0.014 0.2412 0.421 -0.0267 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.5 0.2292 0.2862 -0.2481 0.3935 0.4497 1.0 0.547 0.0176 0.2671 0.5648 1.021 0.5897 0.6015 0.2292 0.1624 0.2626 -0.0341 -0.2228 0.2571 0.5921 -0.0532 0.2527 0.5306 0.035 0.054 0.129 0.5276 0.7597 0.3049 0.2101 0.2559 1.0 0.5025 0.4762 0.2509 0.0822 -0.1575 1.0 0.0656 0.0058 0.2292 0.1411 -0.4951 -0.2086 -0.2005 0.0586 -0.0709 0.2584 1.0 0.0338 0.2292 0.4166 -0.0189 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.6 0.2264 0.3803 -0.2411 0.3799 0.4405 1.0 0.447 0.0176 0.2671 0.5814 1.021 0.614 0.6 0.2264 0.1254 0.2625 0.0103 -0.2228 0.2571 0.5553 -0.0502 0.2524 0.5305 0.0335 0.053 0.1269 0.5273 0.7597 0.3036 0.21 0.2511 1.0 0.5025 0.4658 0.2508 0.182 -0.1575 1.0 0.1655 -0.0578 0.2264 0.2767 -0.4951 -0.2584 -0.2005 0.0585 -0.0709 0.2577 1.0 0.0338 0.2264 0.4156 -0.0194 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.7 0.2264 0.3804 -0.2411 0.38 0.4405 1.0 0.447 0.0927 0.2559 0.5814 1.021 0.614 0.6 0.2264 0.1254 0.2449 0.0103 -0.2228 0.2571 0.5553 -0.0503 0.2524 0.5305 0.0335 0.053 0.1269 0.5273 0.7597 0.3036 0.1976 0.2511 1.0 0.5025 0.4658 0.2508 0.182 -0.1575 1.0 0.1655 -0.0578 0.2264 0.2767 -0.4951 -0.2584 -0.2005 0.0585 -0.0709 0.2577 1.0 -0.014 0.2264 0.4156 -0.0194 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.8 0.2264 0.3803 -0.2411 0.3799 0.4405 1.0 0.447 0.0567 0.2847 0.5814 1.021 0.614 0.6 0.2264 0.1254 0.2901 0.0103 -0.2228 0.2571 0.5553 -0.0502 0.2524 0.5305 0.0335 0.053 0.1269 0.5273 0.7597 0.3036 0.2295 0.2511 1.0 0.5025 0.4658 0.2508 0.182 -0.1575 1.0 0.1655 -0.0578 0.2264 0.2767 -0.4951 -0.2584 -0.2005 0.0585 -0.0709 0.2577 1.0 0.1089 0.2264 0.4156 -0.0194 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.9 0.2264 0.3803 -0.2411 0.3799 0.4405 1.0 0.447 0.1318 0.2735 0.5814 1.021 0.614 0.6 0.2264 0.1254 0.2725 0.0103 -0.2228 0.2571 0.5553 -0.0502 0.2524 0.5305 0.0335 0.053 0.1269 0.5273 0.7597 0.3036 0.2171 0.2511 1.0 0.5025 0.4658 0.2508 0.182 -0.1575 1.0 0.1655 -0.0578 0.2264 0.2767 -0.4951 -0.2584 -0.2005 0.0585 -0.0709 0.2577 1.0 0.0611 0.2264 0.4156 -0.0194 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.10 0.2264 0.3803 -0.2411 0.3799 0.4405 1.0 0.447 0.0567 0.2847 0.5814 1.021 0.614 0.6 0.2264 0.1254 0.2901 0.0103 -0.2228 0.2571 0.5553 -0.0502 0.2524 0.5305 0.0335 0.053 0.1269 0.5273 0.7597 0.3036 0.2295 0.2511 1.0 0.5025 0.4658 0.2508 0.182 -0.1575 1.0 0.1655 0.0422 0.2264 0.2767 -0.4951 -0.2584 -0.2005 0.0585 -0.0709 0.2577 1.0 0.1089 0.2264 0.4156 -0.0194 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
