name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.0 0.16 -0.22 0.28 0.25 1.0 0.41 0.02 0.06 0.3 1.0 0.25 0.27 0.0 0.1 0.11 0.01 -0.22 0.09 0.42 -0.1 0.16 0.24 -0.19 -0.04 -0.03 0.33 0.65 0.06 0.07 0.0 0.07 -0.0 0.01 0.06 0.01 -0.16 -0.0 -0.01 -0.0 0.0 0.13 -0.49 -0.21 -0.2 0.03 -0.07 0.03 1.0 0.04 0.0 0.0 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.2 0.01 0.19 -0.25 0.33 0.3 1.0 0.43 0.06 0.09 0.3 1.0 0.26 0.28 0.01 0.11 0.14 0.01 -0.22 0.09 0.54 -0.11 0.2 0.35 -0.18 -0.03 -0.02 0.33 0.65 0.07 0.1 0.03 0.17 0.04 0.04 0.07 0.01 -0.16 0.1 -0.01 0.0 0.01 0.13 -0.5 -0.22 -0.2 0.03 -0.07 0.04 1.0 0.11 0.01 0.03 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.3 0.04 0.22 -0.28 0.46 0.35 1.0 0.46 0.13 0.14 0.31 1.0 0.3 0.33 0.04 0.16 0.22 0.0 -0.22 0.1 0.57 -0.14 0.31 0.38 -0.13 -0.02 0.01 0.34 0.65 0.11 0.18 0.04 0.17 0.14 0.16 0.11 0.02 -0.16 0.1 -0.0 0.0 0.04 0.14 -0.5 -0.23 -0.2 0.03 -0.07 0.06 1.0 0.06 0.04 0.04 0.03 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.4 0.15 0.29 -0.28 0.5 0.46 1.0 0.55 0.09 0.23 0.34 1.0 0.4 0.44 0.15 0.28 0.21 -0.0 -0.22 0.12 0.6 -0.14 0.28 0.4 -0.12 -0.0 0.03 0.39 0.75 0.24 0.17 0.06 0.18 0.14 0.21 0.26 0.04 -0.16 0.1 0.0 0.0 0.15 0.15 -0.49 -0.23 -0.2 0.07 -0.07 0.13 1.0 -0.02 0.15 0.08 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.5 0.16 0.41 -0.29 0.5 0.49 1.0 0.52 0.02 0.2 0.5 1.0 0.54 0.47 0.16 0.23 0.15 -0.0 -0.22 0.14 0.57 -0.14 0.2 0.42 -0.1 0.01 0.06 0.5 0.75 0.25 0.11 0.07 0.18 0.14 0.23 0.23 0.07 -0.16 0.11 0.01 0.01 0.16 0.16 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 0.04 0.16 0.19 0.02 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.6 0.15 0.41 -0.29 0.5 0.49 1.0 0.42 0.02 0.26 0.54 1.0 0.54 0.47 0.15 0.08 0.25 0.03 -0.22 0.25 0.53 -0.14 0.2 0.42 -0.1 0.01 0.06 0.5 0.75 0.25 0.2 0.07 0.24 0.16 0.2 0.23 0.17 -0.16 0.15 0.16 -0.06 0.15 0.26 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 0.04 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.7 0.16 0.41 -0.29 0.5 0.49 1.0 0.42 0.1 0.25 0.54 1.0 0.54 0.47 0.16 0.08 0.24 0.03 -0.22 0.25 0.54 -0.14 0.2 0.42 -0.09 0.01 0.06 0.5 0.75 0.25 0.19 0.07 0.24 0.16 0.2 0.23 0.18 -0.16 0.15 0.16 -0.06 0.16 0.27 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 -0.01 0.16 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.8 0.15 0.41 -0.29 0.5 0.49 1.0 0.42 0.06 0.28 0.54 1.0 0.54 0.46 0.15 0.08 0.28 0.03 -0.22 0.25 0.53 -0.14 0.2 0.42 -0.1 0.01 0.05 0.5 0.75 0.25 0.22 0.06 0.24 0.16 0.2 0.23 0.17 -0.16 0.15 0.16 -0.06 0.15 0.26 -0.5 -0.3 -0.2 0.07 -0.07 0.23 1.0 0.11 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.9 0.15 0.41 -0.29 0.5 0.49 1.0 0.42 0.14 0.27 0.54 1.0 0.54 0.47 0.15 0.08 0.27 0.03 -0.22 0.25 0.53 -0.14 0.2 0.42 -0.1 0.01 0.06 0.5 0.75 0.25 0.21 0.07 0.24 0.16 0.2 0.23 0.17 -0.16 0.15 0.16 -0.06 0.15 0.26 -0.49 -0.29 -0.2 0.07 -0.07 0.23 1.0 0.06 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
A1.10 0.15 0.41 -0.29 0.5 0.49 1.0 0.42 0.06 0.18 0.54 1.0 0.54 0.46 0.15 0.08 0.28 0.02 -0.22 0.25 0.53 -0.15 0.2 0.42 -0.1 0.01 0.05 0.5 0.75 0.25 0.22 0.06 0.21 0.15 0.19 0.23 0.17 -0.16 0.13 0.06 0.04 0.15 0.22 -0.5 -0.3 -0.2 0.07 -0.07 0.23 1.0 0.11 0.15 0.19 0.02 0.02 0.1 0.1 0.0 0.0 0.0 0.0
