name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
L1.1 0.0061567 -0.0105914 0.0154851 -0.0265641 -0.0166428 0.0 -0.0006377 0.017572 0.0141791 -0.0187646 0.0298641 -0.0777366 0.0195323 0.0061567 -0.0011124 0.0222803 0.0351817 0.2863782 0.0098551 -0.0083578 0.0141137 -0.0407952 0.0113966 0.0105986 0.0040762 0.006721 0.0346272 0.0126341 0.0113656 0.0157546 0.0269525 0.0137595 0.0298507 0.0226882 -0.0149862 0.0018792 0.2025 0.0741646 0.0688699 0.0001329 0.0061567 0.0264802 0.6363961 0.172691 0.2577404 -0.0246526 1.0 0.0059057 0.0058373 0.0338173 0.0061567 0.0194964 -0.0051711 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.2 0.0189452 -0.0203056 0.0294327 -0.0576056 -0.0319072 0.0 0.0048376 0.0927215 0.1698056 -0.0079339 0.0971566 -0.0706539 0.0606444 0.0189452 -0.0090243 0.1096889 0.0873147 0.4313782 0.0218109 -0.0220381 0.0345619 -0.1084313 0.0313227 0.0342059 0.0120419 0.018761 0.0521269 0.0373897 0.011576 0.1019188 0.0632943 0.0458667 0.0961202 0.0698158 -0.0398326 0.001914 0.3343198 0.2388126 0.2161948 0.0001353 0.0189452 0.0882705 0.7363961 0.207556 0.4882404 -0.0292259 1.0 0.0060151 0.0059454 -0.0140076 0.0189452 0.062456 -0.0132519 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.3 0.0524573 -0.0247806 0.0425443 -0.072079 -0.0389391 0.0 0.0248783 0.017572 0.1206834 0.0099889 0.1370256 -0.0365901 0.1192309 0.0524573 0.0138887 0.0325008 0.1073373 0.4313782 0.0200755 -0.0074251 0.0635764 -0.0894857 0.0705106 0.0799686 0.0302474 0.0493739 0.0705381 0.0555253 0.0354303 0.0229815 0.0858104 0.0934633 0.2096664 0.1933124 -0.0328729 0.0058581 0.3343198 0.2724685 0.2154139 0.0004142 0.0524573 0.1798703 0.7363961 0.2199349 0.4882404 -0.0310572 1.0 0.0184101 0.0181968 0.0338173 0.0524573 0.08259 -0.0270565 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.4 0.0068835 -0.0126618 0.0182308 -0.0311714 -0.0198961 0.0 -0.0029713 0.0566208 0.0319167 -0.0212919 0.0336199 -0.0904628 0.0218956 0.0068835 -0.0035488 0.0501522 0.0444605 0.3313782 0.0101153 -0.0124087 0.0163204 -0.0538432 0.0124178 0.0121259 0.0045199 0.0073115 0.0355415 0.0138164 0.0100134 0.035463 0.0298061 0.0148031 0.0342229 0.0253665 -0.0197795 0.0016556 0.2343198 0.0850275 0.079112 0.0001171 0.0068835 0.0284886 0.7363961 0.1999656 0.2982404 -0.0253582 1.0 0.0052031 0.0051428 0.1089667 0.0068835 0.0222877 -0.0059437 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.5 0.0092855 -0.0155876 0.0221078 -0.0396298 -0.0244935 0.0 -0.006069 0.1317703 0.0849857 -0.0170574 0.0470925 -0.0866271 0.0301315 0.0092855 -0.0099769 0.133542 0.0748317 0.4313782 0.0180524 -0.0203815 0.0211267 -0.0821204 0.0162356 0.0170899 0.0060502 0.0094623 0.0389207 0.0184436 0.0078041 0.1187855 0.0368717 0.0200757 0.0485307 0.0342182 -0.0301672 0.0012903 0.3343198 0.1205756 0.1145035 9.12e-05 0.0092855 0.0386357 0.7363961 0.2022065 0.3882404 -0.0269959 1.0 0.0040551 0.0040081 0.0611419 0.0092855 0.0314309 -0.0077512 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.6 0.1714144 -0.0563445 0.1568073 -0.1370829 -0.0885369 0.0 0.0653439 0.0566208 0.0454487 0.0405039 0.2066077 0.0414684 0.2528629 0.1714144 0.139913 0.0714157 0.0886755 0.4313782 0.0313788 0.0276218 0.2008651 -0.0371343 0.1855396 0.1885826 0.0605475 0.0880598 0.1102538 0.090906 0.1025748 0.0504985 0.1011639 0.2005576 0.2116855 0.2631722 -0.0136414 0.0169598 0.3343198 0.2774849 0.2205004 0.0011992 0.1714144 0.1935232 0.7363961 0.2720231 0.4882404 -0.0322452 1.0 0.0532994 0.0526819 0.1089667 0.1714144 0.1274633 -0.0863474 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.7 0.1831455 -0.028782 0.1431619 -0.1073674 -0.0452266 0.0 0.1111085 0.0927215 0.1892211 0.1375769 0.3112389 0.0300218 0.3132582 0.1831455 0.1436758 0.1401974 0.0939832 0.4313782 0.0523194 0.0988162 0.1982421 -0.0114123 0.265518 0.1798765 0.1841703 0.2242271 0.159323 0.1886303 0.2359616 0.1234916 0.120504 0.2060865 0.2132591 0.3064028 -0.0041924 0.0708338 0.3343198 0.2813944 0.2299237 0.0050087 0.1831455 0.2041636 0.7363961 0.3612205 0.4882404 0.0094807 1.0 0.2226092 0.2609717 -0.0140076 0.1831455 0.2326821 -0.0873458 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.8 0.1812433 0.0743093 0.0190824 -0.0392721 0.1167658 0.0 0.1182962 0.0927215 0.2140074 0.0547254 0.3407485 0.1615699 0.3209324 0.1812433 0.1610691 0.1791453 0.1368316 0.4313782 0.1912673 0.1960961 0.0718771 -0.0242538 0.2642478 0.0819423 0.0505262 0.1019937 0.2961719 0.2965617 0.2160457 0.1510319 0.2639709 0.2413159 0.2232855 0.2993927 -0.0089097 0.1675409 0.3343198 0.3063053 0.2924502 -0.0588637 0.1812433 0.2719625 0.7363961 0.307082 0.4882404 0.0227398 1.0 0.2122606 0.2507429 -0.0140076 0.1812433 0.2377719 -0.0491469 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.9 0.1875105 -0.0306257 0.0454844 -0.1082751 -0.0481238 0.0 0.118526 0.017572 0.2253463 0.0175646 0.3408996 0.035925 0.3243665 0.1875105 0.1727602 0.1969627 0.1362883 0.4313782 0.1915128 0.1966806 0.2016621 -0.0236416 0.2649071 0.0850273 0.0526832 0.1065042 0.2970343 0.2970554 0.2190433 0.1636307 0.274652 0.2414963 0.2233369 0.3224883 -0.0086848 0.1680365 0.3343198 0.3064329 0.2925607 -0.0588287 0.1875105 0.2723097 0.7363961 0.363488 0.4882404 0.0230332 1.0 0.2138182 0.2522825 0.0338172 0.1875105 0.2401043 -0.0890362 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.10 0.1873064 0.0710719 0.0430904 -0.1055564 -0.0454562 0.0 0.1185185 0.017572 0.2253412 0.0258533 0.3408947 0.0632958 0.3242546 0.1873064 0.1707868 0.1969547 0.136306 0.4313782 0.1915048 0.1966616 0.2005188 -0.0236615 0.2648857 0.0849268 0.0526129 0.1063573 0.2970062 0.2970393 0.2189457 0.163625 0.2728797 0.2414904 0.2233352 0.3217362 -0.0086921 0.1680204 0.3343198 0.3064287 0.2925571 -0.0588298 0.1873064 0.2722984 0.7363961 0.3105832 0.4882404 0.0230237 1.0 0.2137675 0.2522324 0.0338173 0.1873064 0.2400284 -0.0886621 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
L1.11 0.1875105 -0.0306257 0.0454844 -0.1082751 -0.0481238 0.0 0.118526 0.0927215 0.2141636 0.0175646 0.3408996 0.035925 0.3243665 0.1875105 0.1727602 0.1793907 0.1362883 0.4313782 0.1915128 0.1966806 0.2016621 -0.0236416 0.2649071 0.0850273 0.0526832 0.1065042 0.2970343 0.2970554 0.2190433 0.1512054 0.274652 0.2414963 0.2233369 0.3224883 -0.0086848 0.1680365 0.3343198 0.3064329 0.2925607 -0.0588287 0.1875105 0.2723097 0.7363961 0.363488 0.4882404 0.0230332 1.0 0.2138182 0.2522825 -0.0140076 0.1875105 0.2401043 -0.0890362 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
