name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A1.1 0.0033073 0.1643041 -0.2194176 0.288829 0.258179 1.0 0.4137394 0.017572 0.0670407 0.2987014 1.0 0.2499169 0.2660379 0.0033073 0.0988472 0.1053443 0.0099959 -0.2228029 0.0929191 0.4222134 -0.1037839 0.1627376 0.2376637 -0.1950158 -0.0396558 -0.0306496 0.3264843 0.6520285 0.0601437 0.0744897 0.0039003 0.0655475 -0.0015221 0.0121879 0.0597822 0.0099442 -0.1575455 -0.0037816 -0.0083171 0.0007032 0.0033073 0.1261462 -0.4951176 -0.213018 -0.2005226 0.0303627 -0.0708955 0.0312516 1.0 0.0338173 0.0033073 0.0003364 0.0306318 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.2 0.0116825 0.1909468 -0.2533243 0.3368624 0.300044 1.0 0.4251141 0.0566208 0.0851696 0.3035333 1.0 0.2664517 0.2816922 0.0116825 0.1136102 0.133831 0.0071747 -0.2228029 0.0937941 0.5356801 -0.1155103 0.2027043 0.3509043 -0.1793615 -0.0339851 -0.0216432 0.3295588 0.6520285 0.0716301 0.0946328 0.0261794 0.1663595 0.0389583 0.0430517 0.0744641 0.0118434 -0.1575455 0.0967926 -0.0079233 0.0008375 0.0116825 0.1277089 -0.4951176 -0.2243494 -0.2005226 0.0307342 -0.0708955 0.0372201 1.0 0.1089667 0.0116825 0.026785 0.0328751 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.3 0.042319 0.2210712 -0.2776472 0.4651132 0.3473799 1.0 0.4559118 0.1317702 0.139208 0.314948 1.0 0.3021043 0.3261556 0.042319 0.1579372 0.2187443 0.0003784 -0.2228029 0.1032547 0.5721422 -0.1409695 0.3109164 0.3845582 -0.1348981 -0.0163089 0.008068 0.3382912 0.6520285 0.1061036 0.1790326 0.0422456 0.1706127 0.1401688 0.1559513 0.1142161 0.0175432 -0.1575455 0.0998001 -0.003666 0.0012405 0.042319 0.1358942 -0.4951176 -0.2308116 -0.2005226 0.0323438 -0.0708955 0.0551331 1.0 0.0611419 0.042319 0.0387404 0.0358502 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.4 0.1552667 0.2940511 -0.280314 0.4996973 0.4620569 1.0 0.5471626 0.0927215 0.2316881 0.3361808 1.0 0.3994062 0.4441656 0.1552667 0.2824828 0.2069278 -0.0002872 -0.2228029 0.1190499 0.5985261 -0.144521 0.2801746 0.397879 -0.1168881 -0.0046399 0.0319691 0.3937898 0.7520285 0.2411201 0.1706771 0.0643804 0.1756745 0.1416094 0.2036655 0.2610067 0.0398669 -0.1575455 0.1033793 0.0034418 0.002819 0.1552667 0.1456356 -0.4951176 -0.2348487 -0.2005226 0.0693116 -0.0708955 0.1252897 1.0 -0.0140076 0.1552667 0.0810718 0.019726 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.5 0.1625666 0.4099131 -0.288696 0.5018249 0.4869815 1.0 0.5238414 0.017572 0.1980878 0.4979443 1.0 0.5426158 0.4650941 0.1625666 0.2258246 0.1541301 -0.0003103 -0.2228029 0.1417049 0.5709156 -0.140141 0.1982323 0.4178306 -0.0959596 0.0088811 0.0596408 0.4979001 0.7520285 0.2513412 0.1089865 0.0697181 0.1827567 0.143625 0.2305666 0.2309049 0.0733767 -0.1575455 0.1083872 0.0136365 0.0051885 0.1625666 0.1592654 -0.4951176 -0.2928625 -0.2005226 0.0682677 -0.0708955 0.2306007 1.0 0.0338173 0.1625666 0.1849177 0.017301 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A1.6 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.017572 0.2617046 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2540943 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.2040288 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 0.0338173 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.7 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.0927215 0.2505219 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2365223 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.1916036 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 -0.0140076 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.8 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.0566208 0.2792766 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2817059 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.2235532 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 0.1089667 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.9 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.1317703 0.2680939 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2641339 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.2111279 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 0.0611419 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A1.10 0.1523892 0.4101298 -0.2916642 0.4976992 0.487322 1.0 0.4239263 0.0566208 0.1791837 0.5355506 1.0 0.539517 0.4618406 0.1523892 0.0805417 0.2815599 0.0189409 -0.2228029 0.2484983 0.5342738 -0.1458216 0.1985307 0.4199496 -0.0992131 0.0057801 0.0527101 0.4972611 0.7520285 0.2469855 0.22345 0.0609401 0.2124456 0.1520746 0.1930613 0.2310145 0.1726565 -0.1575455 0.1293804 0.0616936 0.041498 0.1523892 0.2164017 -0.4951176 -0.2960283 -0.2005226 0.0676 -0.0708955 0.2283374 1.0 0.1089667 0.1523892 0.1860566 0.0205541 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
