name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A2.1 0.0086829 0.1345299 -0.1799355 0.2286387 0.2113934 1.0 0.1272024 0.017572 0.0404643 0.2973545 0.2143275 0.1452304 0.0785487 0.0086829 0.012174 0.0635835 0.1360823 -0.2228029 1.0 0.3186782 -0.0778674 0.1702479 0.2537679 -0.1783813 -0.0354539 -0.0258791 0.1797516 0.363354 0.0433819 0.0449603 0.0053161 0.2729029 0.0574923 0.0319978 0.0625411 0.0071728 -0.1575455 0.1428408 0.3998693 0.0005072 0.0086829 0.5252018 -0.4951176 -0.1959342 -0.2005226 0.0220672 -0.0708955 0.0225419 1.0 0.0338172 0.0086829 0.0363835 0.0220387 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.2 0.0525092 0.2680244 -0.2462803 0.4423245 0.4211597 1.0 0.2538474 0.0927215 0.2043774 0.3296465 0.467815 0.2611157 0.220049 0.0525092 0.0908132 0.1640132 0.1658102 -0.2228029 1.0 0.4925695 -0.1253908 0.2879822 0.415809 -0.102739 -0.0041202 0.0279889 0.243003 0.4564912 0.186993 0.1403318 0.0677491 0.4461888 0.2185991 0.1935037 0.2638748 0.0309175 -0.1575455 0.2946618 0.4998693 0.0021862 0.0525092 0.6662406 -0.4951176 -0.2521521 -0.2005226 0.0502947 -0.0708955 0.0971644 1.0 -0.0140076 0.0525092 0.0877663 0.0296258 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.3 0.0133114 0.1648013 -0.21915 0.2865982 0.2589602 1.0 0.1595265 0.0566208 0.0603871 0.3002266 0.273672 0.1664459 0.1023648 0.0133114 0.0315659 0.0948891 0.1785849 -0.2228029 1.0 0.439144 -0.0958903 0.2072099 0.3607928 -0.1699834 -0.0322348 -0.0205817 0.1927309 0.3851585 0.0536043 0.0670967 0.0189175 0.3437499 0.0776557 0.0490544 0.0761192 0.008863 -0.1575455 0.1929372 0.4998693 0.0006267 0.0133114 0.6615469 -0.4951176 -0.2102751 -0.2005226 0.0234846 -0.0708955 0.0278536 1.0 0.1089667 0.0133114 0.0497255 0.0267412 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.4 0.0227398 0.1996903 -0.2550147 0.4196488 0.3137831 1.0 0.2215291 0.1317703 0.1166571 0.3016996 0.3662933 0.1986433 0.1435849 0.0227398 0.0754565 0.1833088 0.1753256 -0.2228029 1.0 0.4847637 -0.1381094 0.3054912 0.3751598 -0.152827 -0.025571 -0.0095296 0.2137835 0.4191897 0.0770608 0.1539759 0.0464407 0.4443721 0.118082 0.0837992 0.1122232 0.0127413 -0.1575455 0.2933772 0.4998693 0.0009009 0.0227398 0.6627444 -0.4951176 -0.2255755 -0.2005226 0.0271521 -0.0708955 0.040042 1.0 0.0611419 0.0227398 0.0765298 0.037972 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.5 0.1647054 0.363936 -0.2272379 0.4220847 0.4147354 1.0 0.3311807 0.017572 0.1622589 0.3594295 0.4685841 0.3684002 0.3455633 0.1647054 0.1985898 0.0978304 0.161001 -0.2228029 1.0 0.5022455 -0.1093302 0.2073465 0.4379982 -0.0774246 0.0124825 0.0621128 0.300083 0.5567738 0.226168 0.0691765 0.0947279 0.4471069 0.2188604 0.2384483 0.234253 0.0692145 -0.1575455 0.295311 0.4998693 0.0048942 0.1647054 0.6680076 -0.4951176 -0.2683304 -0.2005226 0.0570755 -0.0708955 0.2175203 1.0 0.0338173 0.1647054 0.1291407 0.0077323 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A2.6 0.1616841 0.3876538 -0.2610194 0.4478736 0.4520043 1.0 0.2312883 0.017572 0.243997 0.5381317 0.4685728 0.4741729 0.3451867 0.1616841 0.0251647 0.2262694 0.161072 -0.2228029 1.0 0.4656341 -0.1209421 0.2077395 0.4393111 -0.0777982 0.0122375 0.0616092 0.4000075 0.5567696 0.2399337 0.1843536 0.0764162 0.4470934 0.2188565 0.2273145 0.2343974 0.1714906 -0.1575455 0.2953014 0.4998693 -0.0585845 0.1616841 0.6679815 -0.4951176 -0.2815609 -0.2005226 0.0612786 -0.0708955 0.2246732 1.0 0.0338172 0.1616841 0.2280284 0.0116756 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.7 0.1616841 0.3876538 -0.2610194 0.4478736 0.4520043 1.0 0.2312883 0.0927215 0.2328142 0.5381317 0.4685728 0.4741729 0.3451867 0.1616841 0.0251647 0.2086974 0.161072 -0.2228029 1.0 0.4656341 -0.1209421 0.2077395 0.4393111 -0.0777982 0.0122375 0.0616092 0.4000075 0.5567696 0.2399337 0.1719284 0.0764162 0.4470934 0.2188565 0.2273145 0.2343974 0.1714906 -0.1575455 0.2953014 0.4998693 -0.0585845 0.1616841 0.6679815 -0.4951176 -0.2815609 -0.2005226 0.0612786 -0.0708955 0.2246732 1.0 -0.0140076 0.1616841 0.2280284 0.0116756 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.8 0.1616841 0.3876538 -0.2610194 0.4478736 0.4520043 1.0 0.2312883 0.1317702 0.1503862 0.5381317 0.4685728 0.4741729 0.3451867 0.1616841 0.0251647 0.2363091 0.161072 -0.2228029 1.0 0.4656341 -0.1209421 0.2077395 0.4393111 -0.0777982 0.0122375 0.0616092 0.4000075 0.5567696 0.2399337 0.1914528 0.0764162 0.4470934 0.2188565 0.2273145 0.2343974 0.1714906 -0.1575455 0.2953014 0.4998693 -0.0585845 0.1616841 0.6679815 -0.4951176 -0.2815609 -0.2005226 0.0612786 -0.0708955 0.2246732 1.0 0.0611419 0.1616841 0.2280284 0.0116756 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.9 0.1616841 0.3876538 -0.2610194 0.4478736 0.4520043 1.0 0.2312883 0.0566208 0.2615689 0.5381317 0.4685728 0.4741729 0.3451867 0.1616841 0.0251647 0.253881 0.161072 -0.2228029 1.0 0.4656341 -0.1209421 0.2077395 0.4393111 -0.0777982 0.0122375 0.0616092 0.4000075 0.5567696 0.2399337 0.203878 0.0764162 0.4470934 0.2188565 0.2273145 0.2343974 0.1714906 -0.1575455 0.2953014 0.4998693 -0.0585845 0.1616841 0.6679815 -0.4951176 -0.2815609 -0.2005226 0.0612786 -0.0708955 0.2246732 1.0 0.1089667 0.1616841 0.2280284 0.0116756 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A2.10 0.1616841 0.3876538 -0.2610194 0.4478736 0.4520043 1.0 0.2312883 0.1317702 0.2503862 0.5381317 0.4685728 0.4741729 0.3451867 0.1616841 0.0251647 0.2363091 0.161072 -0.2228029 1.0 0.4656341 -0.1209421 0.2077395 0.4393111 -0.0777982 0.0122375 0.0616092 0.4000075 0.5567696 0.2399337 0.1914528 0.0764162 0.4470934 0.2188565 0.2273145 0.2343974 0.1714906 -0.1575455 0.2953014 0.4998693 -0.0585845 0.1616841 0.6679815 -0.4951176 -0.2815609 -0.2005226 0.0612786 -0.0708955 0.2246732 1.0 0.0611419 0.1616841 0.2280284 0.0116756 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
