name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A5.1 0.0005087 0.1654598 -0.2213657 0.2933358 0.259995 1.0 0.4131582 0.017572 0.0668619 0.2969744 1.0 0.2472139 0.2610116 0.0005087 0.0972407 0.1050634 -0.0181174 -0.2228029 0.0926381 0.4215253 -0.1074187 0.1606956 0.2334756 -0.2000421 -0.0414437 -0.0334548 0.3254972 0.6520285 0.0580241 0.074291 -0.0032798 0.0188656 -0.014808 0.0018747 0.0590321 0.0095937 -0.1575455 -0.0367907 -0.0084435 0.0006784 0.0005087 0.0363068 -0.4951176 -0.2144581 -0.2005226 0.030714 -0.0708955 0.0301502 1.0 0.0338172 0.0005087 -0.0083625 0.0321482 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.2 0.0039788 0.3074758 -0.3068059 0.5278891 0.4831516 1.0 0.5401277 0.0927215 0.2474026 0.3118854 1.0 0.3462047 0.3767633 0.0039788 0.1550925 0.2316209 0.0052546 -0.2228029 0.2437429 0.5901974 -0.1911454 0.2554567 0.3496605 -0.1842905 -0.0324812 -0.0158226 0.4805523 0.7520285 0.1893389 0.1881377 0.0383316 0.0616114 -0.0026423 0.0146626 0.2519265 0.0313054 -0.1575455 -0.0065648 0.0595536 0.0022136 0.0039788 0.1185712 -0.4951176 -0.2872108 -0.2005226 0.0670148 -0.0708955 0.0983834 1.0 -0.0140076 0.0039788 -6.36e-05 0.0567381 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.3 0.01557 0.3904671 -0.2692971 0.4817356 0.456425 1.0 0.5174396 0.017572 0.2595412 0.3056017 1.0 0.3842457 0.403635 0.01557 0.2390396 0.2506949 0.0445097 -0.2228029 0.2452449 0.5633364 -0.1659913 0.1757387 0.3739972 -0.1574187 -0.0171595 0.0143417 0.4858298 0.7520285 0.1874895 0.2016251 0.0689793 0.1335476 0.0178311 0.0573776 0.2226418 0.0628194 -0.1575455 0.0443018 0.1602296 0.004442 0.01557 0.2570125 -0.4951176 -0.3268569 -0.2005226 0.0611825 -0.0708955 0.1974224 1.0 0.0338173 0.01557 0.0160156 0.0474278 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.4 0.0003206 0.1974672 -0.2636613 0.3539158 0.3102898 1.0 0.4229032 0.0566208 0.0938911 0.3127513 1.0 0.3084604 0.3623011 0.0003206 0.1035884 0.1475356 -0.0157695 -0.2228029 0.1074987 0.5330626 -0.1298103 0.1949361 0.3350731 -0.1987527 -0.0407326 -0.0320708 0.377712 0.7520285 0.0710077 0.1043234 0.0043536 0.02306 -0.0136142 0.0011814 0.0716104 0.0117405 -0.1575455 -0.0338247 -0.0017562 0.0008302 0.0003206 0.0443791 -0.4951176 -0.2311461 -0.2005226 0.0343558 -0.0708955 0.0368967 1.0 0.1089667 0.0003206 -0.0077424 0.0388943 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A5.5 0.0012064 0.2301672 -0.2975757 0.4833794 0.3616729 1.0 0.4493681 0.1317703 0.1645897 0.3084764 1.0 0.3193095 0.3659431 0.0012064 0.1321277 0.2586277 -0.0102431 -0.2228029 0.1431381 0.5643949 -0.1767519 0.2879242 0.3387671 -0.1951107 -0.0386667 -0.0280107 0.4784272 0.7520285 0.1006897 0.2072345 0.0272164 0.0331394 -0.0107456 0.0044457 0.1057699 0.0166481 -0.1575455 -0.0266976 0.0142815 0.0011772 0.0012064 0.0637767 -0.4951176 -0.2478718 -0.2005226 0.0425451 -0.0708955 0.0523199 1.0 0.0611419 0.0012064 -0.0057607 0.052842 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.6 0.0425527 0.3825797 -0.2538323 0.4531965 0.4440312 1.0 0.423543 0.1317702 0.2677759 0.3635437 1.0 0.4129628 0.4555157 0.0425527 0.1139321 0.2636344 0.0351597 -0.2228029 0.2481448 0.5338201 -0.1364257 0.197184 0.4183253 -0.1055381 0.0008525 0.042133 0.4960189 0.7520285 0.2086884 0.2107747 0.0911298 0.2362387 0.1588462 0.1568126 0.2305198 0.1663245 -0.1575455 0.1462047 0.1615345 -0.0589498 0.0425527 0.2621915 -0.4951176 -0.3146637 -0.2005226 0.057353 -0.0708955 0.2084377 1.0 0.0611419 0.0425527 0.0496098 0.0344515 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.7 0.0121184 0.3879062 -0.2675834 0.4667788 0.452401 1.0 0.4189211 0.0566208 0.2774272 0.3473586 1.0 0.3876431 0.4124611 0.0121184 0.0976178 0.2787998 0.0429191 -0.2228029 0.2457382 0.5283481 -0.1629365 0.1809444 0.3861815 -0.1485926 -0.0159636 0.0141528 0.4875632 0.7520285 0.1882278 0.2214983 0.0774572 0.2340054 0.0582106 0.044658 0.2245541 0.1629415 -0.1575455 0.1446255 0.1604516 0.040811 0.0121184 0.2578936 -0.4951176 -0.3265618 -0.2005226 0.0596706 -0.0708955 0.197806 1.0 0.1089667 0.0121184 0.0380605 0.0470366 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.8 0.1554105 0.3625079 -0.2294897 0.3834896 0.4124914 1.0 0.424266 0.0927215 0.250552 0.3654101 1.0 0.4288925 0.4653011 0.1554105 0.2206824 0.2365697 0.0333961 -0.2228029 0.2486917 0.5346761 -0.1017219 0.1997245 0.422201 -0.0957527 0.0072654 0.0553107 0.4979408 0.7520285 0.2488352 0.1916371 0.1998835 0.2367463 0.1589907 0.2041955 0.2314531 0.1729624 -0.1575455 0.1465636 0.1617806 -0.0584804 0.1554105 0.2631683 -0.4951176 -0.2703768 -0.2005226 0.0674752 -0.0708955 0.2292986 1.0 -0.0140076 0.1554105 0.0911598 0.0068644 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.9 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.017572 0.2617046 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2540943 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.2040288 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 0.0338173 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
A5.10 0.1538434 0.4095293 -0.2906519 0.4953574 0.4863784 1.0 0.4242282 0.0927215 0.2505219 0.536448 1.0 0.5409215 0.4644524 0.1538434 0.0813765 0.2365223 0.0335491 -0.2228029 0.2486443 0.5346313 -0.1439329 0.1995917 0.4221259 -0.0966014 0.0067091 0.0541677 0.4977741 0.7520285 0.2480869 0.1916036 0.064671 0.2367023 0.1589782 0.1984202 0.2314043 0.1728386 -0.1575455 0.1465324 0.1617593 -0.0584891 0.1538434 0.2630836 -0.4951176 -0.29528 -0.2005226 0.0674174 -0.0708955 0.2289097 1.0 -0.0140076 0.1538434 0.1905767 0.0197662 0.0155007 0.1 0.1 0.0 0.0 0.0 0.0
