name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A4.1 -0.007 0.124 -0.168 0.198 0.196 1.0 0.051 0.018 0.099 0.287 0.014 0.101 0.004 -0.007 -0.019 0.156 -0.009 -0.223 0.144 0.289 -0.077 0.162 0.237 -0.201 -0.042 -0.035 0.506 1.0 0.082 0.111 0.032 0.033 -0.011 -0.025 0.059 0.014 -0.158 -0.027 0.015 0.001 -0.007 0.064 -0.495 -0.195 -0.201 0.038 -0.071 0.043 1.0 0.034 -0.007 -0.009 0.024 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.2 -0.0 0.257 -0.226 0.404 0.404 1.0 0.115 0.093 0.272 0.302 0.106 0.171 0.066 -0.0 0.022 0.27 0.052 -0.223 0.282 0.437 -0.149 0.268 0.377 -0.162 -0.021 0.007 0.614 1.0 0.213 0.215 0.089 0.144 0.021 -0.002 0.256 0.067 -0.158 0.051 0.177 0.005 -0.0 0.276 -0.495 -0.262 -0.201 0.07 -0.071 0.211 1.0 -0.014 -0.0 0.012 0.045 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A4.3 0.006 0.356 -0.225 0.393 0.402 1.0 0.125 0.018 0.283 0.339 0.199 0.27 0.203 0.006 0.003 0.288 0.049 -0.223 0.282 0.42 -0.14 0.182 0.389 -0.149 -0.017 0.012 0.616 1.0 0.205 0.228 0.102 0.244 0.061 0.022 0.225 0.166 -0.158 0.152 0.177 0.041 0.006 0.278 -0.495 -0.312 -0.201 0.065 -0.071 0.207 1.0 0.034 0.006 0.038 0.041 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.4 -0.006 0.152 -0.204 0.248 0.239 1.0 0.063 0.057 0.136 0.287 0.02 0.111 0.009 -0.006 -0.008 0.213 -0.005 -0.223 0.173 0.401 -0.096 0.197 0.34 -0.198 -0.041 -0.033 0.607 1.0 0.103 0.151 0.053 0.041 -0.008 -0.023 0.072 0.017 -0.158 -0.021 0.028 0.001 -0.006 0.079 -0.495 -0.21 -0.201 0.044 -0.071 0.054 1.0 0.109 -0.006 -0.007 0.03 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A4.5 -0.004 0.187 -0.234 0.383 0.294 1.0 0.1 0.132 0.189 0.286 0.046 0.131 0.028 -0.004 0.025 0.296 0.012 -0.223 0.28 0.438 -0.143 0.294 0.353 -0.186 -0.034 -0.019 0.609 1.0 0.211 0.233 0.066 0.072 0.0 -0.014 0.108 0.035 -0.158 0.001 0.076 0.002 -0.004 0.138 -0.495 -0.227 -0.201 0.074 -0.071 0.11 1.0 0.061 -0.004 -0.001 0.044 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.6 0.037 0.354 -0.216 0.386 0.399 1.0 0.167 0.057 0.303 0.357 0.301 0.31 0.273 0.037 0.031 0.318 0.042 -0.223 0.285 0.44 -0.116 0.198 0.421 -0.106 0.0 0.041 0.625 1.0 0.226 0.249 0.116 0.246 0.162 0.138 0.231 0.169 -0.158 0.153 0.178 -0.059 0.037 0.282 -0.495 -0.301 -0.201 0.063 -0.071 0.217 1.0 0.109 0.037 0.049 0.029 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.7 0.15 0.334 -0.192 0.317 0.367 1.0 0.168 0.132 0.292 0.358 0.301 0.326 0.283 0.15 0.138 0.301 0.04 -0.223 0.285 0.441 -0.081 0.201 0.425 -0.096 0.007 0.054 0.627 1.0 0.266 0.237 0.225 0.247 0.162 0.185 0.232 0.176 -0.158 0.154 0.178 -0.058 0.15 0.283 -0.495 -0.257 -0.201 0.073 -0.071 0.238 1.0 0.061 0.15 0.091 0.001 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.8 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.018 0.285 0.53 0.301 0.438 0.282 0.149 -0.001 0.291 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.23 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.034 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.9 0.149 0.382 -0.253 0.429 0.442 1.0 0.168 0.093 0.274 0.53 0.301 0.439 0.282 0.149 -0.001 0.273 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.218 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.283 -0.201 0.073 -0.071 0.238 1.0 -0.014 0.149 0.19 0.015 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.10 0.156 0.327 -0.216 0.283 0.357 1.0 0.168 0.018 0.285 0.527 0.301 0.427 0.286 0.156 0.003 0.291 0.039 -0.223 0.286 0.441 0.035 0.201 0.425 -0.093 0.009 0.058 0.627 1.0 0.269 0.23 0.093 0.247 0.162 0.205 0.232 0.176 -0.158 0.154 0.178 -0.058 0.156 0.283 -0.495 -0.252 -0.201 0.073 -0.071 0.24 1.0 0.034 0.156 0.193 -0.034 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.11 0.161 0.33 -0.194 0.226 0.361 1.0 0.168 0.093 0.274 0.499 0.301 0.43 0.289 0.161 0.113 0.274 0.039 -0.223 0.286 0.441 -0.04 0.201 0.425 -0.09 0.011 0.062 0.628 1.0 0.271 0.218 0.202 0.247 0.162 0.225 0.232 0.177 -0.158 0.154 0.178 -0.058 0.161 0.284 -0.495 -0.252 -0.201 0.073 -0.071 0.241 1.0 -0.014 0.161 0.195 -0.013 0.015 0.1 0.1 0.0 0.0 0.0 0.0
A4.12 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.057 0.303 0.53 0.301 0.438 0.282 0.149 -0.001 0.319 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.25 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.109 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
A4.13 0.149 0.381 -0.253 0.429 0.442 1.0 0.168 0.132 0.292 0.53 0.301 0.438 0.282 0.149 -0.001 0.301 0.04 -0.223 0.285 0.441 -0.123 0.2 0.425 -0.097 0.006 0.053 0.627 1.0 0.265 0.237 0.089 0.247 0.162 0.179 0.232 0.176 -0.158 0.154 0.178 -0.058 0.149 0.283 -0.495 -0.282 -0.201 0.073 -0.071 0.238 1.0 0.061 0.149 0.19 0.014 0.016 0.1 0.1 0.0 0.0 0.0 0.0
