name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
A6.1 0.0877 0.12667 -0.15707 0.14773 0.19905 1.0 0.40234 0.01758 0.06973 0.35031 0.921 0.32038 0.39779 0.0877 0.13827 0.10957 -0.04722 -0.2228 0.09714 0.43242 0.00774 0.22467 0.36477 -0.04274 0.01434 0.05388 0.34131 0.623 0.12197 0.07747 0.21918 1.0 0.40249 0.32319 0.08254 0.02017 -0.15755 1.0 -0.00642 0.00143 0.0877 0.0497 -0.49512 -0.16814 -0.20052 0.019 -0.0709 0.06338 1.0 0.03382 0.0877 0.2646 -0.01567 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.2 0.11875 0.15471 -0.18718 0.20125 0.2431 1.0 0.45334 0.05662 0.09232 0.36713 1.021 0.36872 0.46765 0.11875 0.17632 0.14506 -0.05418 -0.2228 0.10502 0.56279 0.01002 0.27476 0.49751 0.00114 0.03177 0.08317 0.36902 0.65974 0.15069 0.10258 0.23679 1.0 0.50249 0.4376 0.10093 0.02491 -0.15755 1.0 -0.00287 0.00176 0.11875 0.057 -0.49512 -0.1734 -0.20052 0.019 -0.0709 0.0783 1.0 0.10896 0.11875 0.27601 -0.02108 0.0 0.1 0.1 0.0 0.0 0.0 0.0
A6.3 0.2351 0.16063 -0.21169 0.31493 0.25241 1.0 0.48038 0.13177 0.15467 0.38038 1.021 0.44603 0.58108 0.2351 0.30924 0.24303 -0.0528 -0.2228 0.12754 0.59481 0.07982 0.36979 0.50358 0.01457 0.04059 0.10132 0.42362 0.75974 0.21428 0.1962 0.25596 1.0 0.50249 0.49786 0.13584 0.03543 -0.15755 1.0 0.00726 0.00251 0.2351 0.07003 -0.49512 -0.14157 -0.20052 0.03544 -0.0709 0.11134 1.0 0.06114 0.2351 0.31876 -0.05973 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.4 0.24122 0.21203 -0.24626 0.36248 0.33317 1.0 0.57109 0.09273 0.25562 0.5197 1.021 0.56689 0.59282 0.24122 0.30325 0.24454 -0.04995 -0.2228 0.15666 0.62056 -0.03333 0.33714 0.5136 0.02631 0.0483 0.11717 0.52592 0.75974 0.31925 0.19727 0.25684 1.0 0.50249 0.52041 0.28193 0.05278 -0.15755 1.0 0.02036 0.00373 0.24122 0.08649 -0.49512 -0.16644 -0.20052 0.06463 -0.0709 0.16589 1.0 -0.01401 0.24122 0.42101 -0.02671 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.5 0.22921 0.28616 -0.24811 0.39342 0.44965 1.0 0.54705 0.01758 0.26711 0.5648 1.021 0.58971 0.60154 0.22921 0.16244 0.2626 -0.03407 -0.2228 0.25714 0.59209 -0.05319 0.25266 0.53061 0.03503 0.05404 0.12896 0.52764 0.75974 0.30493 0.21004 0.25587 1.0 0.50249 0.47616 0.2509 0.08224 -0.15755 1.0 0.06558 0.00582 0.22921 0.14108 -0.49512 -0.20857 -0.20052 0.05862 -0.0709 0.25845 1.0 0.03382 0.22921 0.4166 -0.01893 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.6 0.22639 0.38031 -0.24111 0.37991 0.44046 1.0 0.44698 0.01758 0.26706 0.58134 1.021 0.61393 0.60002 0.22639 0.12542 0.26251 0.0103 -0.2228 0.25706 0.55527 -0.05022 0.25243 0.53048 0.03351 0.05304 0.1269 0.52734 0.75974 0.30359 0.20998 0.25113 1.0 0.50249 0.46577 0.25081 0.18202 -0.15755 1.0 0.16555 -0.05784 0.22639 0.27668 -0.49512 -0.25834 -0.20052 0.05851 -0.0709 0.25775 1.0 0.03382 0.22639 0.41556 -0.01939 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.7 0.22639 0.38031 -0.24111 0.37991 0.44047 1.0 0.44698 0.09272 0.25588 0.58135 1.021 0.61393 0.60002 0.22639 0.12542 0.24494 0.0103 -0.2228 0.25706 0.55527 -0.05022 0.25243 0.53048 0.03351 0.05304 0.1269 0.52734 0.75974 0.30359 0.19755 0.25113 1.0 0.50249 0.46577 0.25081 0.18202 -0.15755 1.0 0.16555 -0.05784 0.22639 0.27668 -0.49512 -0.25834 -0.20052 0.05851 -0.0709 0.25775 1.0 -0.01401 0.22639 0.41556 -0.01939 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.8 0.22639 0.38031 -0.24111 0.37991 0.44046 1.0 0.44698 0.05662 0.28463 0.58134 1.021 0.61393 0.60002 0.22639 0.12542 0.29012 0.0103 -0.2228 0.25706 0.55527 -0.05022 0.25243 0.53048 0.03351 0.05304 0.1269 0.52734 0.75974 0.30359 0.2295 0.25113 1.0 0.50249 0.46577 0.25081 0.18202 -0.15755 1.0 0.16555 -0.05784 0.22639 0.27668 -0.49512 -0.25834 -0.20052 0.05851 -0.0709 0.25775 1.0 0.10896 0.22639 0.41556 -0.01939 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.9 0.22639 0.38031 -0.24111 0.37991 0.44046 1.0 0.44698 0.13177 0.27345 0.58134 1.021 0.61393 0.60002 0.22639 0.12542 0.27255 0.0103 -0.2228 0.25706 0.55527 -0.05022 0.25243 0.53048 0.03351 0.05304 0.1269 0.52734 0.75974 0.30359 0.21708 0.25113 1.0 0.50249 0.46577 0.25081 0.18202 -0.15755 1.0 0.16555 -0.05784 0.22639 0.27668 -0.49512 -0.25834 -0.20052 0.05851 -0.0709 0.25775 1.0 0.06114 0.22639 0.41556 -0.01939 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
A6.10 0.22639 0.38031 -0.24111 0.37991 0.44046 1.0 0.44698 0.05662 0.28463 0.58134 1.021 0.61393 0.60002 0.22639 0.12542 0.29012 0.0103 -0.2228 0.25706 0.55527 -0.05022 0.25243 0.53048 0.03351 0.05304 0.1269 0.52734 0.75974 0.30359 0.2295 0.25113 1.0 0.50249 0.46577 0.25081 0.18202 -0.15755 1.0 0.16555 0.04216 0.22639 0.27668 -0.49512 -0.25834 -0.20052 0.05851 -0.0709 0.25775 1.0 0.10896 0.22639 0.41556 -0.01939 0.0155 0.1 0.1 0.0 0.0 0.0 0.0
