name a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
L1.1 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 -0.0 -0.0 0.0 -0.1 0.0 0.0 0.0 0.0 0.0 0.3 0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.2 0.1 0.1 -0.0 0.0 0.0 0.6 0.2 0.3 -0.0 1.0 -0.0 0.0 0.1 0.0 0.0 -0.0 -0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.2 0.0 -0.0 0.0 -0.1 -0.0 0.0 0.0 0.1 0.2 0.0 0.1 -0.0 0.1 0.0 0.0 0.1 0.1 0.4 0.0 0.0 0.0 -0.1 0.0 0.0 0.0 0.0 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.1 -0.0 -0.0 0.3 0.2 0.2 -0.0 0.0 0.1 0.7 0.2 0.5 -0.0 1.0 0.0 0.0 -0.0 0.0 0.1 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.3 0.1 -0.0 0.0 -0.1 -0.0 0.0 0.0 0.0 0.1 0.0 0.1 -0.0 0.1 0.1 0.0 0.1 0.1 0.4 0.0 0.0 0.1 -0.1 0.1 0.1 0.0 0.1 0.1 0.1 0.1 0.0 0.1 0.1 0.2 0.2 -0.0 0.0 0.3 0.3 0.2 -0.0 0.1 0.2 0.7 0.2 0.5 -0.0 1.0 0.0 0.0 0.0 0.1 0.1 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.4 0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.1 0.1 -0.0 0.0 -0.1 0.0 0.0 -0.0 0.1 0.0 0.3 0.0 -0.0 0.0 -0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 -0.0 -0.0 0.2 0.1 0.1 -0.0 0.0 0.0 0.7 0.2 0.3 -0.0 1.0 0.0 0.0 0.1 0.0 0.0 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.5 0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.1 0.1 -0.0 0.1 -0.1 0.0 0.0 -0.0 0.1 0.1 0.4 0.0 -0.0 0.0 -0.1 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.1 0.0 0.0 0.1 0.0 -0.0 -0.0 0.3 0.1 0.1 -0.0 0.0 0.0 0.7 0.2 0.4 -0.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.6 0.2 -0.1 0.2 -0.1 -0.1 0.0 0.1 0.0 0.1 0.0 0.2 0.0 0.3 0.2 0.1 0.1 0.1 0.4 0.0 0.0 0.2 -0.0 0.2 0.2 0.1 0.1 0.1 0.1 0.1 0.0 0.1 0.2 0.2 0.3 -0.0 0.0 0.3 0.3 0.2 0.0 0.2 0.2 0.7 0.3 0.5 -0.0 1.0 0.1 0.1 0.1 0.2 0.1 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.7 0.2 -0.0 0.1 -0.1 -0.0 0.0 0.1 0.1 0.2 0.1 0.3 0.0 0.3 0.2 0.2 0.2 0.1 0.4 0.1 0.1 0.2 -0.0 0.3 0.2 0.2 0.2 0.2 0.2 0.3 0.1 0.1 0.2 0.2 0.3 0.0 0.1 0.3 0.3 0.2 -0.0 0.2 0.2 0.7 0.4 0.5 0.0 1.0 0.2 0.3 -0.0 0.2 0.2 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.8 0.2 0.1 0.0 -0.0 0.1 0.0 0.1 0.1 0.2 0.1 0.4 0.2 0.3 0.2 0.2 0.2 0.1 0.4 0.2 0.2 0.1 -0.0 0.3 0.1 0.1 0.1 0.3 0.3 0.2 0.2 0.3 0.3 0.2 0.3 0.0 0.2 0.3 0.3 0.3 -0.1 0.2 0.3 0.7 0.3 0.5 0.0 1.0 0.2 0.3 -0.0 0.2 0.3 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.9 0.2 -0.0 0.0 -0.1 -0.0 0.0 0.1 0.0 0.2 0.0 0.4 0.1 0.4 0.2 0.2 0.2 0.1 0.4 0.2 0.2 0.2 -0.0 0.3 0.1 0.1 0.1 0.3 0.3 0.3 0.2 0.3 0.3 0.2 0.3 0.0 0.2 0.3 0.3 0.3 -0.1 0.2 0.3 0.7 0.4 0.5 0.0 1.0 0.2 0.3 0.0 0.2 0.3 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
L1.10 0.2 0.1 0.0 -0.1 -0.0 0.0 0.1 0.0 0.2 0.0 0.4 0.1 0.4 0.2 0.2 0.2 0.1 0.4 0.2 0.2 0.2 -0.0 0.3 0.1 0.1 0.1 0.3 0.3 0.3 0.2 0.3 0.3 0.2 0.3 0.0 0.2 0.3 0.3 0.3 -0.1 0.2 0.3 0.7 0.3 0.5 0.0 1.0 0.2 0.3 0.0 0.2 0.3 -0.1 0.0 0.1 0.1 0.0 0.0 0.0 0.0
